order_id,customer_id,product_id,order_date,quantity
4428,719,192,2024-02-03,5
4429,972,156,2025-02-28,7
4430,587,151,2025-06-23,6
4431,401,249,2024-11-18,5
4432,872,15,2025-01-05,1
4433,790,74,2024-06-03,9
4434,989,73,2024-08-07,5
4435,582,216,2023-10-30,3
4436,34,25,2024-10-28,5
4437,187,157,2023-12-11,6
4438,617,146,2023-10-18,7
4439,326,111,2024-04-29,1
4440,944,94,2024-11-16,8
4441,829,251,2023-11-18,6
4442,991,2,2024-05-31,5
4443,627,63,2024-02-24,1
4444,227,281,2023-09-20,10
4445,655,179,2024-02-20,2
4446,580,35,2025-01-19,6
4447,107,23,2025-05-07,1
4448,960,214,2024-08-21,9
4449,509,247,2025-02-09,7
4450,145,294,2025-05-05,4
4451,340,159,2025-06-14,3
4452,764,290,2024-08-27,2
4453,80,232,2025-05-30,9
4454,244,173,2024-07-15,2
4455,356,194,2025-07-19,3
4456,328,244,2025-06-22,3
4457,172,68,2025-03-28,8
4458,652,71,2024-04-06,7
4459,907,259,2024-06-22,5
4460,987,236,2023-09-27,6
4461,91,231,2024-06-29,8
4462,842,230,2025-06-28,10
4463,726,77,2024-11-25,4
4464,687,167,2025-06-11,9
4465,655,46,2024-03-13,10
4466,747,210,2025-07-06,8
4467,908,199,2025-05-02,1
4468,344,120,2025-03-22,2
4469,458,203,2024-07-07,6
4470,12,174,2024-04-12,6
4471,272,277,2024-05-24,1
4472,215,24,2024-04-11,3
4473,256,227,2024-07-19,10
4474,710,143,2024-07-25,2
4475,70,46,2023-09-26,7
4476,359,85,2024-10-17,9
4477,263,13,2024-03-07,2
4478,806,293,2025-05-13,6
4479,111,159,2023-08-14,5
4480,738,288,2023-10-02,7
4481,2,64,2024-01-31,7
4482,50,287,2024-12-12,1
4483,396,44,2024-05-25,3
4484,449,99,2025-03-29,5
4485,751,278,2024-08-31,2
4486,430,296,2024-09-02,7
4487,993,28,2024-06-26,2
4488,171,292,2025-07-11,4
4489,906,268,2024-01-15,10
4490,424,97,2024-08-23,5
4491,505,244,2025-01-25,5
4492,903,258,2023-12-16,10
4493,388,10,2024-08-19,9
4494,360,62,2025-05-23,9
4495,560,273,2024-05-22,4
4496,385,93,2024-01-23,1
4497,104,10,2024-01-22,6
4498,849,141,2024-02-04,10
4499,491,106,2025-03-22,8
4500,808,126,2025-07-17,4
4501,885,297,2023-09-28,7
4502,592,228,2025-07-08,5
4503,667,44,2025-05-20,3
4504,777,274,2025-05-30,5
4505,704,165,2025-03-23,9
4506,231,206,2023-12-12,1
4507,167,24,2025-05-09,10
4508,463,252,2023-12-27,7
4509,76,12,2024-08-26,3
4510,819,175,2024-10-30,5
4511,867,224,2024-06-16,5
4512,35,93,2024-06-09,1
4513,302,213,2023-09-17,7
4514,21,13,2024-06-14,4
4515,327,271,2024-09-07,1
4516,268,163,2025-02-08,7
4517,975,196,2024-03-08,3
4518,108,132,2023-12-28,5
4519,76,47,2023-09-15,5
4520,351,59,2024-09-28,8
4521,175,51,2025-01-20,10
4522,910,278,2024-01-29,6
4523,385,87,2024-03-16,2
4524,165,147,2023-08-13,4
4525,750,74,2023-09-18,4
4526,77,94,2024-07-08,1
4527,561,131,2024-12-23,6
4528,965,46,2023-10-06,4
4529,920,79,2024-03-29,2
4530,96,158,2023-08-23,10
4531,347,209,2024-01-29,5
4532,609,87,2024-08-03,10
4533,629,31,2024-08-30,8
4534,915,167,2024-07-06,10
4535,495,93,2024-09-16,7
4536,722,14,2023-12-16,10
4537,32,30,2024-04-09,6
4538,442,153,2025-06-29,9
4539,966,200,2025-02-16,7
4540,670,51,2023-09-01,8
4541,169,164,2025-05-03,9
4542,622,73,2024-05-26,1
4543,912,212,2024-12-26,6
4544,445,166,2025-03-19,6
4545,161,133,2024-12-26,6
4546,55,193,2024-03-04,6
4547,104,62,2023-08-18,8
4548,340,27,2024-03-23,3
4549,211,104,2024-07-01,8
4550,998,123,2024-03-10,8
4551,195,122,2025-02-17,4
4552,420,253,2024-12-16,9
4553,714,261,2024-07-09,3
4554,568,259,2023-11-07,7
4555,740,198,2024-09-09,5
4556,948,59,2025-05-07,7
4557,748,138,2025-06-21,1
4558,554,32,2024-05-31,10
4559,272,163,2024-09-23,2
4560,677,238,2025-04-05,8
4561,289,284,2024-09-21,9
4562,305,209,2025-01-25,6
4563,244,34,2023-07-30,2
4564,99,248,2024-02-01,4
4565,51,15,2024-06-01,9
4566,403,209,2025-03-17,6
4567,586,120,2025-07-13,5
4568,563,10,2024-07-19,5
4569,861,138,2023-10-10,6
4570,503,284,2025-01-24,8
4571,158,52,2025-07-07,8
4572,56,127,2024-03-22,1
4573,370,285,2024-04-30,3
4574,4,65,2024-11-16,10
4575,438,156,2024-03-25,10
4576,90,291,2024-01-21,3
4577,302,209,2024-01-31,10
4578,844,229,2024-09-22,6
4579,678,43,2025-03-19,10
4580,641,257,2025-02-03,7
4581,615,105,2024-11-07,7
4582,492,73,2025-03-13,1
4583,205,192,2023-11-30,5
4584,100,277,2024-09-15,9
4585,27,87,2025-01-06,8
4586,212,126,2024-05-29,4
4587,175,276,2024-04-25,7
4588,654,217,2025-05-18,9
4589,299,285,2025-04-27,3
4590,84,232,2024-02-14,7
4591,485,22,2025-05-07,10
4592,865,1,2024-02-04,2
4593,119,238,2025-04-04,2
4594,316,149,2023-08-18,7
4595,804,86,2023-11-17,4
4596,408,1,2025-07-05,4
4597,483,31,2024-09-16,2
4598,501,247,2024-08-12,10
4599,917,140,2024-10-31,5
4600,677,129,2024-03-02,3
4601,272,195,2024-04-19,3
4602,94,180,2024-04-05,7
4603,658,109,2024-04-24,9
4604,558,300,2025-01-03,7
4605,397,262,2024-04-15,6
4606,190,145,2023-09-14,4
4607,380,24,2025-01-07,7
4608,907,83,2024-02-07,10
4609,391,274,2024-09-19,5
4610,379,289,2024-02-14,6
4611,192,36,2023-11-26,6
4612,457,154,2024-07-02,2
4613,46,46,2025-06-11,6
4614,270,203,2024-02-14,9
4615,451,63,2024-08-03,9
4616,477,72,2023-08-30,9
4617,270,285,2024-07-07,7
4618,232,144,2024-08-14,4
4619,858,222,2023-09-20,7
4620,276,108,2025-05-20,8
4621,578,259,2023-11-15,8
4622,64,163,2024-08-04,5
4623,155,176,2024-09-16,8
4624,771,134,2024-11-30,3
4625,714,232,2023-09-25,3
4626,684,140,2025-02-02,7
4627,100,126,2025-05-16,5
4628,88,165,2023-11-23,1
4629,685,175,2024-12-21,9
4630,353,108,2024-02-21,6
4631,828,236,2024-03-26,8
4632,555,169,2024-04-27,3
4633,424,9,2024-04-11,2
4634,995,69,2024-08-28,7
4635,775,2,2024-12-30,10
4636,604,244,2024-07-06,7
4637,233,3,2023-08-24,7
4638,567,5,2025-01-20,7
4639,63,89,2024-04-22,4
4640,861,212,2024-04-15,1
4641,397,285,2025-01-25,10
4642,839,251,2024-02-07,4
4643,536,202,2025-05-08,3
4644,429,276,2024-08-19,10
4645,989,42,2023-08-23,10
4646,549,40,2025-02-06,9
4647,704,276,2025-02-12,2
4648,888,16,2024-01-26,10
4649,959,228,2024-01-23,10
4650,487,64,2024-09-08,7
4651,587,181,2025-04-19,1
4652,903,193,2024-09-09,6
4653,242,184,2023-12-03,10
4654,488,199,2024-02-05,4
4655,307,91,2023-10-11,3
4656,81,5,2024-12-31,10
4657,405,64,2024-08-12,8
4658,925,237,2025-06-20,2
4659,875,190,2024-10-28,6
4660,732,99,2025-04-14,1
4661,36,228,2023-10-17,10
4662,515,5,2025-06-20,7
4663,585,114,2025-04-28,9
4664,923,11,2024-02-11,9
4665,530,144,2023-12-23,4
4666,820,184,2024-12-14,3
4667,586,99,2024-01-23,8
4668,694,47,2025-06-22,6
4669,636,156,2025-01-27,4
4670,151,114,2024-12-11,3
4671,124,120,2024-02-22,8
4672,973,253,2024-10-03,4
4673,776,186,2024-03-15,6
4674,460,19,2025-04-19,3
4675,178,144,2024-06-04,5
4676,972,253,2023-10-08,2
4677,172,108,2024-09-23,1
4678,996,4,2024-11-10,4
4679,217,101,2024-08-11,10
4680,828,203,2024-04-17,8
4681,198,57,2023-09-08,8
4682,130,143,2024-12-12,4
4683,44,292,2024-06-12,10
4684,434,257,2024-07-30,8
4685,81,253,2024-01-31,4
4686,700,88,2025-07-01,3
4687,446,283,2023-11-29,8
4688,207,100,2023-10-22,9
4689,843,290,2024-09-28,2
4690,643,290,2023-08-26,10
4691,152,90,2023-08-25,6
4692,855,34,2023-11-16,3
4693,610,66,2024-11-08,4
4694,265,34,2024-02-09,8
4695,328,66,2023-10-14,2
4696,933,133,2025-01-30,1
4697,745,292,2024-08-16,1
4698,937,117,2024-08-07,7
4699,827,268,2024-06-07,9
4700,69,141,2025-05-30,8
4701,90,99,2025-03-12,7
4702,398,12,2024-07-23,2
4703,570,273,2024-02-21,7
4704,407,130,2024-10-01,5
4705,566,287,2023-09-29,9
4706,334,233,2023-11-08,2
4707,878,2,2023-09-01,10
4708,283,219,2023-10-23,9
4709,533,27,2023-10-04,1
4710,470,166,2025-03-18,8
4711,940,222,2025-02-14,8
4712,895,209,2023-09-24,1
4713,13,141,2023-12-31,5
4714,806,63,2025-06-26,7
4715,718,266,2025-03-10,1
4716,639,239,2025-04-17,6
4717,602,254,2024-05-26,7
4718,536,186,2024-02-28,9
4719,801,265,2024-11-06,8
4720,430,23,2024-06-09,7
4721,116,115,2024-02-11,2
4722,425,25,2023-09-15,2
4723,154,143,2025-02-23,3
4724,152,216,2024-11-28,5
4725,581,273,2024-01-24,10
4726,603,230,2024-12-22,2
4727,597,162,2025-02-10,3
4728,777,3,2024-02-05,6
4729,988,201,2024-12-19,7
4730,963,100,2023-12-01,6
4731,103,172,2024-04-06,3
4732,948,42,2024-03-30,4
4733,109,293,2024-09-11,8
4734,577,13,2024-05-05,4
4735,799,116,2023-11-16,5
4736,104,217,2024-12-27,2
4737,805,39,2024-01-07,6
4738,293,128,2025-06-19,2
4739,889,101,2023-09-11,8
4740,549,85,2024-09-03,8
4741,902,169,2025-07-04,4
4742,353,160,2023-07-21,5
4743,899,33,2023-09-14,6
4744,421,50,2023-12-05,5
4745,271,15,2024-05-25,8
4746,393,246,2025-04-17,6
4747,671,222,2023-07-31,8
4748,498,13,2024-03-09,5
4749,586,172,2025-07-19,10
4750,624,129,2023-12-24,5
4751,485,127,2025-03-21,10
4752,39,56,2025-04-12,1
4753,177,243,2025-04-23,3
4754,283,123,2024-05-21,3
4755,413,175,2024-08-21,9
4756,148,28,2024-07-31,5
4757,634,171,2024-12-14,1
4758,624,267,2023-11-29,4
4759,698,122,2023-09-03,6
4760,711,38,2023-11-12,10
4761,412,225,2023-09-04,6
4762,40,49,2025-07-08,5
4763,406,229,2024-09-04,5
4764,911,297,2023-08-03,3
4765,901,64,2025-01-10,10
4766,340,44,2023-09-14,5
4767,708,32,2023-12-01,8
4768,244,18,2024-06-04,8
4769,51,194,2024-08-08,5
4770,764,161,2024-09-30,3
4771,487,34,2023-11-01,3
4772,943,66,2024-09-20,3
4773,276,32,2024-08-03,10
4774,919,227,2025-03-08,5
4775,382,29,2024-01-01,7
4776,21,155,2023-08-13,5
4777,346,222,2025-06-09,4
4778,838,34,2023-09-15,1
4779,813,53,2025-03-22,4
4780,311,29,2024-07-14,10
4781,319,287,2025-02-15,5
4782,288,27,2025-01-16,3
4783,864,151,2024-05-09,10
4784,504,196,2023-11-20,1
4785,879,206,2025-06-09,5
4786,713,50,2024-01-05,6
4787,702,211,2023-08-16,9
4788,101,120,2024-07-12,9
4789,996,6,2023-10-19,7
4790,890,233,2024-12-07,8
4791,234,197,2024-03-11,10
4792,138,238,2023-12-07,3
4793,308,220,2023-08-18,6
4794,998,52,2024-02-02,3
4795,762,174,2023-09-25,10
4796,454,14,2025-01-02,9
4797,793,233,2025-05-01,6
4798,846,265,2024-07-19,9
4799,329,169,2023-12-05,6
4800,276,99,2024-06-24,7
4801,747,56,2023-10-25,8
4802,427,53,2025-01-16,3
4803,620,7,2024-12-15,9
4804,662,35,2024-05-15,8
4805,92,100,2025-01-16,3
4806,193,294,2024-11-30,8
4807,453,65,2024-07-08,7
4808,217,261,2025-05-31,1
4809,936,132,2025-06-04,2
4810,844,182,2024-10-21,6
4811,417,216,2025-07-02,4
4812,759,247,2023-08-11,5
4813,497,228,2024-11-10,4
4814,778,96,2024-12-11,4
4815,529,125,2024-11-17,3
4816,889,71,2024-12-03,5
4817,383,23,2025-07-15,10
4818,841,31,2024-02-10,2
4819,58,66,2024-05-19,4
4820,528,160,2023-11-03,6
4821,811,300,2025-07-16,8
4822,163,224,2024-05-14,8
4823,68,263,2024-12-25,10
4824,319,184,2023-08-27,1
4825,727,160,2024-03-11,9
4826,519,299,2024-04-28,4
4827,414,278,2024-06-03,4
4828,139,75,2023-09-13,6
4829,800,76,2025-05-15,1
4830,872,241,2025-03-06,7
4831,537,159,2023-07-24,2
4832,901,176,2024-03-18,6
4833,583,150,2023-10-07,9
4834,30,189,2025-02-11,2
4835,178,5,2024-04-23,5
4836,198,266,2024-04-12,9
4837,897,75,2025-02-01,9
4838,853,30,2024-02-20,9
4839,206,122,2024-07-25,2
4840,858,260,2024-08-24,1
4841,60,287,2024-12-28,8
4842,256,28,2024-06-08,10
4843,34,217,2024-10-30,9
4844,468,177,2024-05-28,4
4845,52,101,2024-11-17,4
4846,941,103,2024-09-14,5
4847,370,104,2024-12-16,3
4848,722,36,2023-09-24,4
4849,204,175,2024-02-25,4
4850,281,97,2023-11-28,8
4851,378,244,2024-06-28,3
4852,844,240,2024-10-29,1
4853,476,170,2023-08-22,10
4854,518,297,2023-08-24,5
4855,407,290,2025-05-12,9
4856,651,172,2025-02-13,5
4857,946,154,2024-09-07,2
4858,127,215,2024-12-26,4
4859,698,169,2023-08-10,2
4860,32,84,2024-09-05,3
4861,248,54,2024-12-08,9
4862,382,233,2023-12-24,5
4863,501,22,2024-03-01,1
4864,609,254,2025-02-20,4
4865,457,113,2023-08-19,4
4866,182,2,2023-09-19,4
4867,984,115,2024-09-19,10
4868,892,118,2024-12-31,10
4869,486,239,2024-09-28,8
4870,601,110,2024-04-15,8
4871,565,123,2024-06-28,2
4872,359,247,2025-05-15,9
4873,353,170,2025-07-16,1
4874,168,193,2024-10-10,6
4875,858,106,2024-04-03,2
4876,916,205,2024-12-28,4
4877,265,95,2023-10-05,8
4878,767,4,2025-02-08,2
4879,851,186,2023-08-15,8
4880,706,6,2025-05-14,2
4881,93,38,2024-10-03,8
4882,292,184,2025-01-21,4
4883,29,16,2024-10-23,2
4884,396,285,2023-09-27,9
4885,51,59,2025-06-15,10
4886,167,73,2024-11-28,4
4887,875,149,2025-01-06,10
4888,586,226,2024-03-15,8
4889,799,100,2025-06-29,5
4890,989,300,2024-08-20,10
4891,220,185,2025-01-04,1
4892,878,23,2024-10-18,10
4893,227,16,2024-07-05,7
4894,663,102,2024-04-20,2
4895,231,102,2024-12-25,8
4896,694,146,2024-09-10,4
4897,212,90,2023-12-08,10
4898,276,113,2025-01-09,10
4899,668,135,2024-05-15,8
4900,420,90,2023-07-21,1
4901,526,174,2023-10-28,5
4902,21,284,2024-12-22,7
4903,886,126,2024-02-03,10
4904,800,92,2024-06-13,5
4905,991,101,2024-03-11,8
4906,786,12,2025-06-02,3
4907,699,91,2024-03-04,6
4908,10,135,2025-02-11,9
4909,486,52,2024-04-16,8
4910,934,11,2023-08-04,9
4911,136,71,2023-11-30,5
4912,663,195,2024-02-17,5
4913,178,57,2025-01-20,5
4914,616,174,2025-02-02,9
4915,821,108,2025-04-27,4
4916,9,157,2024-08-16,6
4917,230,234,2025-06-23,5
4918,259,123,2025-07-16,9
4919,623,190,2025-06-10,9
4920,825,191,2023-11-29,5
4921,966,88,2025-03-18,8
4922,313,270,2025-02-26,2
4923,730,223,2025-01-07,3
4924,991,34,2024-09-19,8
4925,727,61,2024-12-19,1
4926,659,74,2023-11-11,6
4927,282,67,2023-10-20,9
4928,434,98,2024-02-24,8
4929,917,99,2024-07-19,8
4930,386,273,2025-03-22,3
4931,873,194,2025-05-26,3
4932,358,192,2024-09-04,2
4933,471,163,2025-06-26,7
4934,259,220,2024-06-07,5
4935,224,126,2025-04-11,2
4936,478,24,2024-04-28,8
4937,310,97,2024-06-22,6
4938,694,275,2025-01-12,9
4939,534,151,2024-03-20,3
4940,845,77,2024-05-02,4
4941,639,168,2024-04-02,2
4942,407,127,2023-10-06,4
4943,599,28,2024-11-21,4
4944,105,144,2024-02-28,5
4945,8,65,2025-02-28,9
4946,524,261,2024-04-04,5
4947,679,300,2024-04-01,6
4948,990,251,2025-02-01,9
4949,864,108,2024-05-31,8
4950,860,42,2024-08-23,2
4951,384,241,2025-06-16,5
4952,575,34,2024-01-03,10
4953,663,86,2024-01-10,4
4954,609,261,2025-04-13,10
4955,624,199,2025-06-13,3
4956,290,261,2024-01-29,6
4957,306,192,2024-09-03,3
4958,701,256,2025-07-11,4
4959,111,266,2024-01-20,7
4960,494,238,2024-07-16,3
4961,66,92,2024-06-11,3
4962,345,165,2024-10-17,10
4963,284,192,2024-01-23,3
4964,656,270,2025-03-18,6
4965,333,248,2025-05-22,9
4966,883,254,2025-03-14,8
4967,284,243,2024-04-08,10
4968,268,138,2024-02-11,7
4969,672,298,2024-03-01,5
4970,729,206,2025-05-06,4
4971,976,299,2024-10-16,5
4972,914,19,2024-01-18,8
4973,668,107,2024-04-25,5
4974,306,113,2024-03-03,6
4975,193,104,2023-11-21,3
4976,154,232,2025-03-02,5
4977,530,121,2023-08-14,6
4978,784,203,2024-09-01,6
4979,247,112,2023-07-30,6
4980,922,157,2024-02-10,8
4981,59,218,2023-12-01,5
4982,825,194,2023-08-06,7
4983,878,293,2025-04-25,10
4984,822,81,2024-07-11,7
4985,830,192,2024-11-26,7
4986,615,131,2024-11-16,1
4987,414,282,2024-10-28,7
4988,677,44,2023-11-28,1
4989,328,69,2024-06-09,7
4990,698,44,2024-08-26,6
4991,144,152,2025-06-11,3
4992,739,228,2023-08-23,8
4993,27,266,2024-10-10,5
4994,672,181,2025-02-21,1
4995,510,118,2023-11-26,4
4996,303,299,2024-03-07,4
4997,266,22,2024-09-21,5
4998,929,239,2023-12-14,5
4999,429,263,2025-03-02,6
5000,415,173,2024-12-09,1
