rotate_id,code,service_id,created_at,expired_at
46e6e26b-04a5-4b34-8bc2-bef086785d59,FND,SVC_002,2026-01-28 20:37:56.000,2026-01-28 21:07:56.000
765f9d43-d21d-4f5d-8ffa-b67a84f70109,GDD,SVC_002,2026-01-28 20:45:10.000,2026-01-28 21:15:10.000
52dc403a-f00f-46ef-9d1f-9ea6400fbd27,OCF,SVC_001,2026-01-28 21:58:48.000,2026-01-28 22:28:48.000
4e366d81-96cd-484b-9a3e-9bbeecc918d6,FFG,SVC_001,2026-01-28 22:05:57.000,2026-01-28 22:35:57.000
dd2fa351-e65b-4c86-b494-f6efda4eba21,LTD,SVC_001,2026-01-28 22:11:58.000,2026-01-28 22:41:58.000
cd37efc6-b11e-4452-9f78-3457d870ab80,UJV,SVC_002,2026-01-28 22:12:25.000,2026-01-28 22:42:25.000
2c042245-4fde-4dd1-a2c5-994b8515e65b,WDM,SVC_002,2026-01-28 22:13:57.000,2026-01-28 22:43:57.000
20678017-9916-4a4b-bb47-0948553cf937,JVG,SVC_001,2026-01-28 22:21:09.000,2026-01-28 22:51:09.000
46a593a4-d46b-457b-9dd0-3ce711a6bc9d,BHJ,SVC_002,2026-01-28 22:58:04.000,2026-01-28 23:28:04.000
4e79f994-832a-4d23-8e79-9bf02a9831d7,CXX,SVC_002,2026-01-28 23:20:58.000,2026-01-28 23:50:58.000
b6a7468e-141e-4b1f-8342-17430758f700,PUV,SVC_001,2026-01-29 00:05:22.000,2026-01-29 00:35:22.000
24e8994f-1746-4cbd-9992-aa413b86e3bd,GFS,SVC_001,2026-01-29 00:27:49.000,2026-01-29 00:57:49.000
fbc5227f-c2cc-4207-a9b9-9c7f0ca3e341,DDH,SVC_001,2026-01-29 00:40:40.000,2026-01-29 01:10:40.000
284da366-d06f-4146-b13c-cf23218b684c,YUV,SVC_002,2026-01-29 01:00:30.000,2026-01-29 01:30:30.000
a141c86f-c87f-4087-8367-c1cd6329dee2,ZUC,SVC_002,2026-01-29 01:21:10.000,2026-01-29 01:51:10.000
5c4f2cb3-a278-486b-ab40-0e0b325def49,EEU,SVC_001,2026-01-29 03:33:18.000,2026-01-29 04:03:18.000
8cc8e58b-1ecd-4ddb-8185-9ccf2ec44878,BJL,SVC_002,2026-01-29 04:07:40.000,2026-01-29 04:37:40.000
40ce5cfc-413b-4cc7-b56a-25e8a54df57f,KVR,SVC_001,2026-01-29 04:48:11.000,2026-01-29 05:18:11.000
44469bcc-9ed1-4d13-bc84-e289f8408b43,MUC,SVC_001,2026-01-29 05:11:45.000,2026-01-29 05:41:45.000
6c049c22-8358-49fa-98ea-eee45e91e0ea,QRI,SVC_001,2026-01-29 06:30:53.000,2026-01-29 07:00:53.000
e5724648-a974-47c9-b87c-ccf84f827027,KQV,SVC_001,2026-01-29 07:33:54.000,2026-01-29 08:03:54.000
b2232781-869b-47c0-804f-1923cf576298,EGK,SVC_001,2026-01-29 07:56:12.000,2026-01-29 08:26:12.000
8af217d9-8b53-4cde-993d-117d953fcd80,ONX,SVC_002,2026-01-29 08:01:01.000,2026-01-29 08:31:01.000
641f2579-42fa-4980-9dcf-8ced318e80a2,UMD,SVC_001,2026-01-29 08:27:24.000,2026-01-29 08:57:24.000
fadf0f24-a5b6-4067-af08-46d14ca9b525,WBE,SVC_001,2026-01-29 08:33:39.000,2026-01-29 09:03:39.000
66e70aba-1549-4c42-8f5c-5f6cdaf1db24,BYU,SVC_002,2026-01-29 10:22:15.000,2026-01-29 10:52:15.000
d9d3e15a-2c5f-4680-871e-3149b269f011,KTH,SVC_002,2026-01-29 10:46:45.000,2026-01-29 11:16:45.000
6a5549ae-fbb9-44de-b303-95c79d9c8635,XSD,SVC_002,2026-01-29 10:52:41.000,2026-01-29 11:22:41.000
22d99415-91d8-486c-89b8-a1d367fa0810,MQL,SVC_001,2026-01-29 10:57:20.000,2026-01-29 11:27:20.000
742e9837-816c-4d20-89fe-59f890f779b0,YUC,SVC_001,2026-01-29 11:15:17.000,2026-01-29 11:45:17.000
9ef6f7d5-dd4c-4d05-a6f0-e995eba909ce,CBN,SVC_001,2026-01-29 12:17:03.000,2026-01-29 12:47:03.000
66563b01-bc7a-446c-9158-eecbe2ef508e,BSZ,SVC_001,2026-01-29 13:51:43.000,2026-01-29 14:21:43.000
79d45769-49d9-4f6e-8326-7d104a43e668,KXP,SVC_002,2026-01-29 15:45:48.000,2026-01-29 16:15:48.000
39e490bd-0700-490c-9609-7448a4e95108,XZB,SVC_002,2026-01-29 15:47:32.000,2026-01-29 16:17:32.000
866e1f25-5bed-463c-bd80-2d91c192a199,BVH,SVC_002,2026-01-29 16:05:46.000,2026-01-29 16:35:46.000
5c686cc9-057d-43c6-ae62-00afb907160f,UYP,SVC_002,2026-01-29 16:18:41.000,2026-01-29 16:48:41.000
f27f0d78-b854-4bd5-9e01-50ecb74e8cd9,CZQ,SVC_001,2026-01-29 17:21:20.000,2026-01-29 17:51:20.000
6594f156-d362-483e-82fc-651bf9353635,JPT,SVC_001,2026-01-29 18:19:53.000,2026-01-29 18:49:53.000
b49f6e2a-bfd1-4e24-bdea-93293a8861fd,CCE,SVC_002,2026-01-29 19:50:38.000,2026-01-29 20:20:38.000
c76ee88d-6ac0-4976-8b83-ce6cac189234,YTG,SVC_002,2026-01-29 20:03:13.000,2026-01-29 20:33:13.000
f04c093f-72fd-4dc5-b2d9-59b758a884a7,LEJ,SVC_002,2026-01-29 20:09:34.000,2026-01-29 20:39:34.000
bcb383c5-5a76-4150-8efc-941611687179,DCE,SVC_001,2026-01-29 21:06:45.000,2026-01-29 21:36:45.000
b0fe0372-9f9b-4e66-bb46-c9648dcc3580,IVP,SVC_002,2026-01-29 21:12:06.000,2026-01-29 21:42:06.000
fea45e1f-7ecb-4a8a-8884-6cbf14f56b80,JYX,SVC_002,2026-01-29 21:56:55.000,2026-01-29 22:26:55.000
aefd6773-c508-4106-adec-addb6347e5f8,TSV,SVC_002,2026-01-29 22:28:58.000,2026-01-29 22:58:58.000
fac4c4a1-02fb-4e5a-a793-d9d5ab66f561,ZHL,SVC_002,2026-01-29 22:40:01.000,2026-01-29 23:10:01.000
523e7dbd-ba11-45fc-bbc4-e49ac7a7d64a,ANN,SVC_001,2026-01-29 22:49:53.000,2026-01-29 23:19:53.000
9d641bdb-a41f-4102-a2d0-6ea34e6e3a79,PXA,SVC_001,2026-01-29 23:15:44.000,2026-01-29 23:45:44.000
d880fe28-db7a-4c76-9ff6-861cd0b8f8b5,AEW,SVC_001,2026-01-29 23:19:25.000,2026-01-29 23:49:25.000
d9a1b664-6154-4534-8ac2-bb77aa83ee15,RTR,SVC_002,2026-01-30 00:37:37.000,2026-01-30 01:07:37.000
467b3a14-bb0f-4fe5-9805-dbd6fdfba9d6,PWE,SVC_002,2026-01-30 01:57:13.000,2026-01-30 02:27:13.000
da21f663-399e-436f-8fcc-4b2ef7c1631e,LGS,SVC_002,2026-01-30 02:43:28.000,2026-01-30 03:13:28.000
10e7f21b-56ba-4f0c-929b-07aacebf82ef,KQF,SVC_002,2026-01-30 02:50:44.000,2026-01-30 03:20:44.000
c46d3e02-7b4d-4c0e-846b-8bbc2cb3b9b6,TKG,SVC_002,2026-01-30 03:03:05.000,2026-01-30 03:33:05.000
efdf1107-2f4c-4654-baf5-29ae89588ae0,XMU,SVC_001,2026-01-30 05:24:24.000,2026-01-30 05:54:24.000
ab546a85-6946-4e73-80c4-13a110d86855,XOA,SVC_001,2026-01-30 05:43:23.000,2026-01-30 06:13:23.000
1c6c5426-8819-4945-960d-01210c617749,XJC,SVC_002,2026-01-30 06:28:14.000,2026-01-30 06:58:14.000
b74d9aaa-7883-464a-9a61-95d8e99e11f2,PAJ,SVC_002,2026-01-30 06:31:41.000,2026-01-30 07:01:41.000
3fb75936-6b20-4c65-95de-4a02c8ced95a,YDH,SVC_001,2026-01-30 06:50:33.000,2026-01-30 07:20:33.000
b111cb3f-16ae-493a-8d5d-3661862a29f0,IWY,SVC_002,2026-01-30 07:19:29.000,2026-01-30 07:49:29.000
1ecef8f4-a8ae-43a3-9ee5-e0dd644662ea,FDI,SVC_001,2026-01-30 08:19:44.000,2026-01-30 08:49:44.000
aafb24c7-59c5-45ba-affb-fdfc0fb76795,RPG,SVC_001,2026-01-30 08:32:44.000,2026-01-30 09:02:44.000
ec54b5b0-e5a8-4204-b9e5-b122024480e9,MSE,SVC_001,2026-01-30 08:49:12.000,2026-01-30 09:19:12.000
487fa4ac-dae3-46bf-847a-c6cc899a4507,EQH,SVC_002,2026-01-30 08:58:53.000,2026-01-30 09:28:53.000
8e65833e-de23-4a66-b6c5-7c5c66ec1452,YBJ,SVC_001,2026-01-30 08:58:49.000,2026-01-30 09:28:49.000
4aae01d8-d02d-4696-8744-ad32305d647d,RQA,SVC_002,2026-01-30 09:03:03.000,2026-01-30 09:33:03.000
b913db02-d077-4617-b7de-b354a2ea1796,OCF,SVC_002,2026-01-30 10:13:53.000,2026-01-30 10:43:53.000
98f6b5d4-c34f-48e1-ae51-6f215b9ba2fc,FNW,SVC_001,2026-01-30 10:47:22.000,2026-01-30 11:17:22.000
d9fe5a61-cebc-414f-ad6c-24a609459caa,HNW,SVC_001,2026-01-30 11:08:05.000,2026-01-30 11:38:05.000
453e61e1-c27f-4409-9b81-c6d9f511a5b0,WBQ,SVC_001,2026-01-30 11:43:58.000,2026-01-30 12:13:58.000
aae283e4-446e-4240-839e-d1ff8d9899fc,WCV,SVC_002,2026-01-30 11:54:45.000,2026-01-30 12:24:45.000
0298979f-9ebf-451c-ba60-1535235594f5,BTN,SVC_002,2026-01-30 13:15:25.000,2026-01-30 13:45:25.000
83db4313-91e4-4f2d-9ce6-d4b0680ce208,SNW,SVC_002,2026-01-30 13:21:07.000,2026-01-30 13:51:07.000
ac821612-074c-494c-b7d7-9dd669ba2c3b,KMK,SVC_002,2026-01-30 13:29:37.000,2026-01-30 13:59:37.000
0233f3e2-d4c8-44bc-9c5d-036e39046f78,CPN,SVC_001,2026-01-30 13:30:27.000,2026-01-30 14:00:27.000
93a90cf1-461d-44d8-a7ea-8c12f4466228,OBI,SVC_002,2026-01-30 13:36:05.000,2026-01-30 14:06:05.000
9442b47d-e374-4621-b8be-f003e463fa64,TVR,SVC_002,2026-01-30 14:18:08.000,2026-01-30 14:48:08.000
27056a86-c210-46f4-8151-31e6a7d95df0,UEY,SVC_001,2026-01-30 15:10:43.000,2026-01-30 15:40:43.000
20cbf170-9df2-48b3-92eb-5a000f3e4ed7,LNG,SVC_002,2026-01-30 15:35:02.000,2026-01-30 16:05:02.000
b6eef25a-7c69-4e43-8de4-02b6cbca5f0b,NUY,SVC_001,2026-01-30 15:59:46.000,2026-01-30 16:29:46.000
47e8c83c-85d6-4133-8973-9b4b906b8744,KYK,SVC_001,2026-01-30 16:09:41.000,2026-01-30 16:39:41.000
8bad25f1-9b8b-4368-b6fe-37f671633a97,UDL,SVC_001,2026-01-30 16:25:37.000,2026-01-30 16:55:37.000
3ead29ff-073c-465f-a766-8774e23507d6,FRC,SVC_001,2026-01-30 17:02:21.000,2026-01-30 17:32:21.000
bc321aa6-ebde-4ae9-add5-75beb1cb14a5,SLD,SVC_002,2026-01-30 17:17:44.000,2026-01-30 17:47:44.000
3adfc8ff-f8f1-46a6-b179-004d73eb824c,FAR,SVC_002,2026-01-30 17:24:43.000,2026-01-30 17:54:43.000
243dd08d-ec19-4cc3-9570-d49238433244,HPN,SVC_001,2026-01-30 18:09:40.000,2026-01-30 18:39:40.000
213b2180-1ad7-40dd-826e-0fc23d42c96e,ZHM,SVC_001,2026-01-30 18:27:32.000,2026-01-30 18:57:32.000
60a5e731-b5a3-4338-96ea-03501497d5d9,XOW,SVC_002,2026-01-30 18:57:52.000,2026-01-30 19:27:52.000
ec341aa4-914d-4ef1-80cf-3face2662e62,CMP,SVC_002,2026-01-30 19:31:11.000,2026-01-30 20:01:11.000
1214f2a0-2d42-4a3e-9b92-bc7fd06366e7,VKP,SVC_001,2026-01-30 19:51:57.000,2026-01-30 20:21:57.000
0a47c7a9-1a40-4856-9a3b-0dda02ca92a9,HRC,SVC_002,2026-01-30 21:05:14.000,2026-01-30 21:35:14.000
a3b499bf-06fb-4ee3-8a98-ba2ff9244c28,NFT,SVC_002,2026-01-30 21:41:09.000,2026-01-30 22:11:09.000
12485890-fe22-47f7-adb6-ef451f7d7a2e,BWK,SVC_001,2026-01-30 22:07:15.000,2026-01-30 22:37:15.000
7e94e13a-b105-41e2-b443-49d77cd80904,TTS,SVC_002,2026-01-30 22:28:24.000,2026-01-30 22:58:24.000
39c27d0c-fc44-44cc-a62c-adb82fbcddc2,AYT,SVC_002,2026-01-30 22:34:14.000,2026-01-30 23:04:14.000
4ff4eb27-606e-4c64-8e67-4b52da029867,IOE,SVC_002,2026-01-30 22:47:52.000,2026-01-30 23:17:52.000
946f250a-4b24-47c2-983c-579dc8f84bc1,AQI,SVC_001,2026-01-31 00:21:47.000,2026-01-31 00:51:47.000
fb2b2353-d793-4d9f-936a-0656df49b721,HXX,SVC_001,2026-01-31 01:12:37.000,2026-01-31 01:42:37.000
4ed022f1-16da-4b25-b5ac-c9f2d8cf0002,SYO,SVC_002,2026-01-31 01:23:49.000,2026-01-31 01:53:49.000
68100357-862b-407e-983b-a8a52baee4c4,YVQ,SVC_002,2026-01-31 02:16:21.000,2026-01-31 02:46:21.000
76aba7bd-a0d4-46b7-a46f-10c780ecfc4e,UTB,SVC_001,2026-01-31 04:49:46.000,2026-01-31 05:19:46.000
32365c6f-e4fc-41c1-8469-f89d72ca7d04,KSE,SVC_002,2026-01-31 06:07:41.000,2026-01-31 06:37:41.000
f6eaa2f9-d588-4499-89ab-b05b6c218a81,TYW,SVC_001,2026-01-31 06:33:29.000,2026-01-31 07:03:29.000
de2e48ac-8b28-4804-b412-c5e2c0bb9d7d,VZF,SVC_001,2026-01-31 07:26:54.000,2026-01-31 07:56:54.000
477f061f-f1bb-4f33-af0d-1a6e4233568a,NXR,SVC_001,2026-01-31 07:45:14.000,2026-01-31 08:15:14.000
5c0e7ca7-a2a6-4337-839c-5e5fbd5a024a,FMX,SVC_002,2026-01-31 08:45:26.000,2026-01-31 09:15:26.000
2ad8134a-71fa-447b-bcc6-64ef96609bca,NQW,SVC_002,2026-01-31 08:47:59.000,2026-01-31 09:17:59.000
9550ec69-a696-4761-9ed7-b5c2aff8dc1f,XTT,SVC_002,2026-01-31 09:29:40.000,2026-01-31 09:59:40.000
2b4bdc3f-2121-475f-abd4-a5ca6caa4de2,KCL,SVC_002,2026-01-31 10:04:39.000,2026-01-31 10:34:39.000
08c1e505-c814-469d-9a13-494819481934,ZCZ,SVC_002,2026-01-31 10:13:52.000,2026-01-31 10:43:52.000
b84881c6-f72c-41be-9897-d13682837062,ENE,SVC_001,2026-01-31 10:15:51.000,2026-01-31 10:45:51.000
5f3dee2e-f3db-435b-b023-655a1ddf7fab,SDR,SVC_002,2026-01-31 10:48:24.000,2026-01-31 11:18:24.000
269a65f8-1db5-4023-bbd5-5c30e6e907c5,NZJ,SVC_002,2026-01-31 11:07:59.000,2026-01-31 11:37:59.000
e45c8da2-1411-4449-85f4-310f14684782,LPW,SVC_002,2026-01-31 11:23:08.000,2026-01-31 11:53:08.000
84adeb40-e107-461a-969a-c1909706b480,MST,SVC_002,2026-01-31 11:26:29.000,2026-01-31 11:56:29.000
a8a555f6-ae8b-4cc4-9c29-e32a3e771051,AYM,SVC_001,2026-01-31 13:09:31.000,2026-01-31 13:39:31.000
848c14a0-4cd0-45fb-9f31-3c9169c889e4,CBT,SVC_002,2026-01-31 14:23:43.000,2026-01-31 14:53:43.000
d2a9a391-5b36-46a2-aef1-6ffa332280f0,JPA,SVC_001,2026-01-31 15:18:41.000,2026-01-31 15:48:41.000
88e4bf01-c661-470e-8874-18f27d083dd7,NWV,SVC_002,2026-01-31 15:30:59.000,2026-01-31 16:00:59.000
f12ce597-cc27-48d7-a4bd-94c5d8df7e2c,UQM,SVC_002,2026-01-31 16:37:20.000,2026-01-31 17:07:20.000
c3bc14d1-7a3d-4dcf-805d-e92ca341c528,YDX,SVC_002,2026-01-31 16:48:55.000,2026-01-31 17:18:55.000
decae532-131f-4cea-9657-f0015c5be627,CZK,SVC_001,2026-01-31 17:01:45.000,2026-01-31 17:31:45.000
3f214131-7fc9-4189-9590-fb1245fda32d,NGS,SVC_001,2026-01-31 17:09:12.000,2026-01-31 17:39:12.000
d7df0a12-2d10-4531-9b6f-b34255215e45,RER,SVC_002,2026-01-31 17:14:42.000,2026-01-31 17:44:42.000
f5cd0fac-94d9-43c7-863c-ce91fa3ec300,VDK,SVC_001,2026-01-31 17:58:05.000,2026-01-31 18:28:05.000
3c4299f8-1e8a-473e-b4a6-9049db743919,SVN,SVC_002,2026-01-31 18:33:19.000,2026-01-31 19:03:19.000
076faa71-f7a4-42ab-9759-7b78dc500e95,EWO,SVC_002,2026-01-31 19:00:33.000,2026-01-31 19:30:33.000
11e6c112-6b35-41fe-a79f-ee8e81a5d71a,DLI,SVC_002,2026-01-31 19:45:37.000,2026-01-31 20:15:37.000
f846cb34-1a4d-45da-bef4-57bd2c7221f8,PXE,SVC_002,2026-01-31 19:48:36.000,2026-01-31 20:18:36.000
dcee4907-6197-49b2-8f04-7c58ddc6ec13,FHL,SVC_002,2026-01-31 21:09:39.000,2026-01-31 21:39:39.000
f63f9d83-10b5-4843-9253-465f4bf97820,ALH,SVC_002,2026-01-31 21:42:04.000,2026-01-31 22:12:04.000
0190a43e-79e8-410d-9307-c407f00234f4,PPL,SVC_001,2026-01-31 22:39:55.000,2026-01-31 23:09:55.000
88a39e9a-f9b3-4fe4-b6f9-fb0bb2c606e9,MTK,SVC_002,2026-01-31 22:47:50.000,2026-01-31 23:17:50.000
cb709427-d6df-4188-9a4b-c38e53293755,ZHT,SVC_002,2026-01-31 23:07:08.000,2026-01-31 23:37:08.000
41dfdb8a-dff2-4812-8c18-4e8c52d546b4,QMO,SVC_002,2026-01-31 23:32:42.000,2026-02-01 00:02:42.000
