"session_id","customer_id","product_id","view_date","duration_seconds"
4166,665,294,"2025-07-16",202
4167,33,10,"2023-12-28",145
4168,739,35,"2023-11-14",171
4169,355,136,"2024-07-26",264
4170,451,15,"2024-08-25",84
4171,721,11,"2024-08-17",170
4172,635,172,"2024-08-20",137
4173,560,156,"2023-10-05",211
4174,390,154,"2023-12-24",110
4175,394,160,"2024-08-19",249
4176,956,293,"2025-07-18",111
4177,132,217,"2024-08-21",132
4178,1000,88,"2024-11-21",117
4179,762,192,"2024-01-19",10
4180,442,75,"2024-09-10",26
4181,609,57,"2025-03-06",119
4182,181,216,"2024-09-05",8
4183,870,179,"2024-11-10",144
4184,804,127,"2024-04-30",238
4185,221,283,"2023-09-26",55
4186,243,234,"2025-06-30",200
4187,581,112,"2023-08-03",212
4188,347,299,"2024-08-06",82
4189,821,25,"2023-08-10",125
4190,248,235,"2024-02-29",150
4191,949,207,"2023-11-13",95
4192,952,200,"2024-09-12",192
4193,749,206,"2023-08-01",131
4194,856,249,"2025-02-10",28
4195,9,183,"2024-10-14",66
4196,34,78,"2024-02-03",69
4197,764,132,"2024-02-27",274
4198,688,153,"2025-02-28",50
4199,644,94,"2025-01-05",152
4200,917,8,"2025-02-01",11
4201,131,124,"2025-06-03",6
4202,671,54,"2025-07-20",60
4203,355,165,"2025-06-29",50
4204,756,247,"2025-06-22",74
4205,360,253,"2024-02-06",181
4206,965,5,"2024-04-30",73
4207,201,208,"2025-04-24",31
4208,610,178,"2025-05-15",254
4209,343,286,"2024-03-10",262
4210,882,34,"2023-10-23",57
4211,675,53,"2023-12-03",279
4212,188,68,"2023-08-05",258
4213,888,143,"2024-11-24",154
4214,655,189,"2025-04-02",55
4215,379,30,"2024-01-07",160
4216,410,243,"2023-11-01",202
4217,710,225,"2025-06-09",183
4218,212,282,"2024-01-27",218
4219,466,120,"2025-01-10",218
4220,863,224,"2023-11-18",126
4221,843,115,"2023-12-17",235
4222,500,168,"2023-07-27",27
4223,685,22,"2024-09-12",257
4224,765,216,"2024-04-20",24
4225,224,262,"2024-07-08",138
4226,109,25,"2024-02-13",125
4227,180,53,"2024-01-10",248
4228,837,292,"2024-03-30",104
4229,368,72,"2024-07-04",238
4230,162,75,"2023-11-18",193
4231,319,236,"2025-03-22",46
4232,371,62,"2025-04-13",135
4233,544,215,"2024-04-06",125
4234,737,213,"2024-02-10",196
4235,861,88,"2025-01-02",127
4236,502,106,"2023-12-23",169
4237,827,118,"2025-06-30",184
4238,33,184,"2023-12-30",139
4239,126,93,"2024-07-09",224
4240,227,215,"2024-06-22",89
4241,98,1,"2025-07-03",69
4242,756,44,"2024-12-24",83
4243,834,237,"2023-08-06",279
4244,120,230,"2023-10-13",158
4245,65,89,"2025-05-20",239
4246,456,214,"2024-01-24",212
4247,360,176,"2025-05-25",203
4248,125,172,"2024-07-24",23
4249,503,259,"2024-07-28",33
4250,244,35,"2025-01-06",254
4251,684,105,"2024-10-27",162
4252,212,66,"2025-04-19",300
4253,374,223,"2024-11-02",5
4254,571,51,"2024-12-08",299
4255,201,98,"2024-05-31",51
4256,422,172,"2023-07-31",83
4257,146,134,"2024-06-15",199
4258,914,70,"2023-11-05",60
4259,302,232,"2025-01-19",120
4260,853,3,"2024-07-31",196
4261,577,43,"2025-05-20",289
4262,648,283,"2025-01-31",55
4263,181,66,"2023-08-09",193
4264,128,110,"2023-08-18",56
4265,345,104,"2024-01-04",157
4266,89,68,"2024-05-09",54
4267,348,30,"2023-08-31",283
4268,440,27,"2023-12-11",194
4269,594,86,"2025-05-13",157
4270,317,167,"2024-03-23",34
4271,319,115,"2024-12-24",34
4272,226,23,"2023-11-03",164
4273,567,142,"2024-04-27",265
4274,508,205,"2023-10-24",210
4275,908,242,"2025-04-07",176
4276,561,159,"2025-06-19",227
4277,488,9,"2024-11-26",8
4278,72,233,"2024-09-23",287
4279,469,49,"2024-11-26",133
4280,955,279,"2024-06-13",202
4281,71,191,"2025-06-08",293
4282,237,113,"2024-04-09",193
4283,332,120,"2025-06-21",143
4284,974,58,"2024-03-19",144
4285,701,40,"2024-06-07",165
4286,906,175,"2024-04-18",198
4287,624,207,"2025-05-22",294
4288,221,152,"2023-12-31",244
4289,357,260,"2023-08-20",241
4290,918,113,"2023-09-01",189
4291,714,166,"2024-12-11",193
4292,686,213,"2024-03-26",224
4293,526,91,"2023-09-23",39
4294,698,285,"2024-05-12",87
4295,599,236,"2024-07-20",130
4296,86,174,"2024-10-03",154
4297,935,99,"2023-12-10",13
4298,58,55,"2024-07-13",28
4299,936,261,"2024-01-06",46
4300,359,133,"2025-06-15",172
4301,803,278,"2023-11-10",73
4302,841,122,"2025-04-23",96
4303,286,122,"2023-10-29",18
4304,552,194,"2025-01-31",155
4305,919,148,"2024-06-02",17
4306,790,289,"2024-02-04",50
4307,795,78,"2025-02-26",187
4308,179,57,"2024-08-05",18
4309,339,177,"2025-02-05",252
4310,444,77,"2024-09-06",225
4311,163,213,"2025-05-06",89
4312,739,130,"2025-01-14",143
4313,931,187,"2024-02-21",92
4314,496,267,"2023-12-01",16
4315,219,240,"2025-01-25",55
4316,626,33,"2025-03-31",80
4317,435,194,"2023-09-04",60
4318,805,197,"2024-07-07",240
4319,288,100,"2025-06-17",74
4320,204,108,"2023-12-10",99
4321,690,25,"2024-02-27",26
4322,798,107,"2024-12-13",158
4323,207,68,"2023-10-31",118
4324,877,83,"2023-11-21",135
4325,128,50,"2025-04-16",94
4326,441,223,"2025-02-25",100
4327,85,283,"2025-02-26",17
4328,786,263,"2025-02-18",270
4329,158,24,"2024-12-04",75
4330,1,239,"2023-10-25",157
4331,660,2,"2024-01-02",48
4332,614,49,"2025-06-09",285
4333,632,263,"2025-03-26",189
4334,145,80,"2025-01-05",242
4335,956,43,"2024-03-01",238
4336,563,172,"2023-10-21",267
4337,431,173,"2025-02-02",248
4338,677,251,"2025-04-21",113
4339,547,135,"2023-10-07",152
4340,678,45,"2023-12-30",61
4341,740,69,"2024-01-04",127
4342,721,189,"2025-02-22",233
4343,488,52,"2025-05-04",81
4344,572,92,"2025-03-29",111
4345,301,54,"2025-05-24",25
4346,157,279,"2025-07-12",238
4347,683,280,"2025-05-28",120
4348,712,98,"2025-01-05",166
4349,484,100,"2025-02-04",257
4350,493,149,"2024-09-03",55
4351,339,8,"2023-12-08",113
4352,106,40,"2025-04-11",204
4353,323,241,"2023-12-21",40
4354,228,295,"2025-05-25",261
4355,407,38,"2023-12-07",232
4356,674,156,"2023-10-02",243
4357,451,137,"2024-11-23",135
4358,810,176,"2024-10-16",300
4359,141,188,"2023-12-20",259
4360,49,243,"2025-03-23",268
4361,710,224,"2025-01-07",189
4362,605,199,"2024-01-08",111
4363,451,298,"2023-10-30",191
4364,882,193,"2023-10-11",88
4365,967,78,"2023-10-05",169
4366,767,177,"2025-05-12",278
4367,968,104,"2025-03-07",168
4368,363,211,"2024-01-08",131
4369,37,232,"2023-10-31",168
4370,847,53,"2023-09-10",170
4371,394,53,"2024-06-21",297
4372,385,249,"2024-09-27",179
4373,631,63,"2024-03-20",66
4374,608,70,"2025-06-16",166
4375,107,23,"2024-07-16",143
4376,701,117,"2023-12-23",58
4377,956,157,"2024-01-16",154
4378,658,188,"2024-03-25",132
4379,132,246,"2025-04-03",220
4380,751,138,"2024-01-31",32
4381,560,63,"2023-09-15",152
4382,322,228,"2024-12-04",127
4383,989,175,"2024-09-06",285
4384,876,195,"2023-10-28",257
4385,756,177,"2024-08-25",70
4386,406,89,"2024-05-11",151
4387,531,107,"2024-09-25",125
4388,338,3,"2024-08-31",6
4389,579,25,"2023-12-04",281
4390,882,67,"2024-08-24",267
4391,282,95,"2024-10-03",155
4392,299,150,"2024-04-27",290
4393,81,92,"2024-10-08",212
4394,431,67,"2024-10-17",21
4395,293,119,"2025-07-12",223
4396,842,231,"2024-07-10",139
4397,586,47,"2024-02-03",65
4398,243,207,"2024-06-26",157
4399,211,198,"2024-10-02",158
4400,102,160,"2024-12-27",83
4401,785,117,"2023-11-23",190
4402,927,112,"2025-02-01",30
4403,86,99,"2025-07-20",295
4404,90,183,"2024-04-23",200
4405,328,44,"2024-08-25",103
4406,391,232,"2024-05-29",132
4407,775,82,"2025-02-07",259
4408,653,34,"2024-07-28",174
4409,725,34,"2024-10-08",253
4410,555,36,"2024-12-19",298
4411,326,163,"2025-01-26",29
4412,320,69,"2023-12-12",56
4413,988,83,"2023-10-23",172
4414,30,227,"2024-12-02",187
4415,175,5,"2023-10-20",13
4416,397,297,"2023-08-16",275
4417,767,109,"2024-12-22",284
4418,864,29,"2024-02-12",5
4419,129,216,"2025-05-21",224
4420,102,242,"2024-03-20",108
4421,531,220,"2024-05-29",298
4422,43,132,"2025-01-30",178
4423,403,65,"2024-10-09",271
4424,734,25,"2023-10-08",152
4425,710,60,"2025-02-01",175
4426,673,48,"2023-07-31",144
4427,804,256,"2025-07-12",182
4428,11,126,"2025-05-12",8
4429,733,39,"2024-08-15",169
4430,252,21,"2024-09-25",97
4431,769,40,"2025-06-07",204
4432,419,21,"2023-10-13",181
4433,256,59,"2024-02-08",127
4434,174,16,"2024-03-16",252
4435,237,135,"2024-08-29",28
4436,702,201,"2024-05-12",135
4437,379,19,"2023-11-25",247
4438,758,25,"2023-09-16",215
4439,126,170,"2025-05-07",262
4440,564,96,"2024-06-17",36
4441,334,24,"2024-10-01",288
4442,888,160,"2023-09-29",186
4443,176,300,"2025-02-16",207
4444,149,175,"2025-06-28",285
4445,609,199,"2024-09-10",125
4446,675,214,"2024-10-24",165
4447,92,274,"2024-05-31",32
4448,438,206,"2024-01-11",186
4449,839,178,"2023-08-24",55
4450,363,46,"2025-07-16",274
4451,409,11,"2024-08-17",126
4452,96,103,"2024-09-28",146
4453,205,281,"2024-01-27",162
4454,712,184,"2023-09-14",20
4455,917,108,"2024-07-15",98
4456,64,242,"2024-11-20",239
4457,857,93,"2023-10-12",190
4458,451,70,"2024-03-29",190
4459,753,236,"2024-01-10",139
4460,832,272,"2025-02-01",256
4461,247,118,"2024-04-16",32
4462,819,294,"2023-12-23",68
4463,636,94,"2025-07-08",146
4464,528,5,"2025-04-03",95
4465,978,86,"2024-11-25",178
4466,449,175,"2023-08-16",15
4467,81,110,"2023-09-28",128
4468,664,93,"2024-07-07",108
4469,687,158,"2025-03-28",224
4470,298,138,"2024-06-22",299
4471,524,271,"2024-08-26",130
4472,297,279,"2024-02-12",199
4473,698,279,"2025-02-12",283
4474,330,12,"2024-12-21",120
4475,977,252,"2024-10-14",158
4476,278,210,"2024-03-13",23
4477,316,224,"2025-03-09",84
4478,946,183,"2025-03-29",57
4479,891,237,"2024-05-16",68
4480,204,243,"2024-08-22",19
4481,31,205,"2024-10-13",142
4482,5,162,"2023-10-19",182
4483,476,160,"2024-02-28",157
4484,662,110,"2023-08-27",297
4485,300,293,"2023-12-16",271
4486,802,181,"2024-11-20",26
4487,346,85,"2024-02-15",152
4488,835,284,"2024-07-25",204
4489,692,291,"2024-06-28",18
4490,782,52,"2024-02-04",207
4491,919,132,"2024-04-23",189
4492,991,217,"2025-05-25",101
4493,462,121,"2024-04-18",161
4494,756,38,"2025-02-18",114
4495,501,86,"2025-04-28",15
4496,481,152,"2023-11-11",221
4497,943,176,"2023-11-21",215
4498,298,122,"2023-09-16",228
4499,125,133,"2023-08-21",106
4500,664,233,"2024-09-10",163
4501,910,134,"2023-11-04",68
4502,301,298,"2025-04-17",217
4503,921,34,"2023-08-27",197
4504,431,40,"2024-08-28",32
4505,842,208,"2023-10-23",196
4506,862,18,"2023-12-25",170
4507,767,261,"2024-09-26",257
4508,845,136,"2023-08-27",235
4509,811,239,"2024-06-16",102
4510,355,279,"2025-01-10",299
4511,889,62,"2025-06-07",25
4512,103,286,"2024-12-08",138
4513,514,81,"2024-08-21",188
4514,216,75,"2024-03-29",177
4515,100,84,"2025-02-13",156
4516,412,110,"2025-02-11",103
4517,251,137,"2024-04-19",218
4518,206,139,"2024-12-03",100
4519,776,294,"2024-11-04",118
4520,180,149,"2025-07-15",103
4521,907,143,"2024-06-23",46
4522,376,233,"2023-10-25",113
4523,228,155,"2024-10-15",42
4524,880,275,"2024-06-03",84
4525,805,156,"2024-02-11",43
4526,975,269,"2025-03-17",28
4527,911,182,"2024-05-02",289
4528,249,203,"2024-03-10",68
4529,723,159,"2025-02-13",65
4530,444,155,"2025-04-19",25
4531,202,169,"2025-02-12",116
4532,41,42,"2024-02-04",282
4533,341,135,"2024-07-09",255
4534,468,91,"2024-05-16",246
4535,753,61,"2025-06-24",102
4536,362,189,"2024-02-11",285
4537,475,238,"2024-01-01",18
4538,705,72,"2025-06-28",22
4539,518,48,"2024-05-26",233
4540,834,132,"2024-07-12",260
4541,389,68,"2024-08-21",291
4542,414,195,"2025-02-16",269
4543,896,29,"2025-03-29",53
4544,58,246,"2024-10-08",297
4545,465,33,"2024-04-30",211
4546,60,113,"2025-03-02",287
4547,192,104,"2023-09-18",236
4548,848,297,"2023-11-29",10
4549,929,44,"2023-10-03",218
4550,888,139,"2024-05-22",202
4551,345,120,"2023-08-19",225
4552,24,274,"2025-01-07",265
4553,468,67,"2024-12-18",264
4554,737,226,"2025-02-11",157
4555,391,207,"2023-09-23",107
4556,438,145,"2025-06-24",105
4557,437,204,"2023-08-28",50
4558,46,60,"2025-06-09",226
4559,959,68,"2024-05-28",169
4560,396,109,"2024-04-07",21
4561,590,181,"2025-02-11",282
4562,657,166,"2024-07-21",114
4563,690,136,"2024-02-08",120
4564,366,188,"2023-08-02",277
4565,20,76,"2025-03-07",38
4566,528,172,"2024-12-02",97
4567,959,293,"2025-05-29",256
4568,370,58,"2024-08-11",76
4569,729,107,"2023-08-10",155
4570,152,227,"2024-04-24",27
4571,437,89,"2024-06-04",60
4572,84,6,"2024-12-04",142
4573,972,212,"2023-08-06",32
4574,49,240,"2023-09-29",189
4575,431,226,"2025-07-02",161
4576,526,112,"2025-07-11",107
4577,632,31,"2023-08-21",122
4578,420,236,"2023-08-30",148
4579,382,288,"2023-11-02",197
4580,355,14,"2024-07-29",269
4581,881,124,"2025-03-24",271
4582,868,110,"2023-11-28",140
4583,753,131,"2024-08-25",249
4584,215,205,"2023-11-21",130
4585,140,287,"2024-10-01",268
4586,395,203,"2025-02-12",149
4587,782,83,"2025-07-02",132
4588,261,27,"2023-11-20",167
4589,509,246,"2023-10-22",114
4590,278,176,"2024-11-15",254
4591,887,109,"2024-05-07",96
4592,110,289,"2023-10-01",193
4593,665,60,"2024-02-18",269
4594,727,45,"2024-06-06",11
4595,266,299,"2024-08-07",51
4596,66,98,"2025-04-05",177
4597,185,282,"2025-06-06",123
4598,689,81,"2023-07-30",193
4599,279,265,"2024-05-06",271
4600,15,289,"2025-03-20",149
4601,691,43,"2025-06-03",297
4602,771,262,"2025-03-17",216
4603,858,108,"2024-04-08",83
4604,267,165,"2024-04-11",14
4605,201,7,"2024-10-03",23
4606,583,227,"2023-11-02",109
4607,447,121,"2024-11-18",98
4608,533,257,"2024-08-16",120
4609,291,156,"2023-09-14",23
4610,528,273,"2025-03-25",88
4611,865,165,"2025-05-19",10
4612,216,174,"2024-06-11",62
4613,326,6,"2024-10-10",74
4614,598,186,"2024-07-27",199
4615,807,19,"2024-07-23",279
4616,791,201,"2024-11-17",209
4617,398,261,"2024-01-20",35
4618,52,61,"2024-09-03",61
4619,8,178,"2023-11-25",256
4620,6,49,"2024-05-21",122
4621,904,45,"2024-06-21",264
4622,69,136,"2024-10-24",186
4623,566,213,"2024-11-02",170
4624,676,69,"2024-10-23",191
4625,703,236,"2024-11-17",191
4626,160,258,"2024-11-22",186
4627,8,171,"2023-08-27",30
4628,924,203,"2023-09-12",181
4629,526,209,"2024-11-17",53
4630,500,83,"2025-04-11",283
4631,109,37,"2023-11-19",52
4632,397,241,"2023-08-27",243
4633,648,202,"2024-03-27",197
4634,222,83,"2025-07-05",51
4635,544,237,"2023-09-04",159
4636,909,91,"2024-03-26",86
4637,565,159,"2024-05-28",202
4638,125,118,"2023-10-19",219
4639,607,259,"2025-05-17",75
4640,221,64,"2024-10-28",156
4641,728,157,"2023-12-06",161
4642,694,138,"2024-09-04",121
4643,596,186,"2024-06-28",215
4644,647,210,"2024-09-09",258
4645,657,180,"2024-05-13",249
4646,149,43,"2024-11-28",6
4647,489,138,"2025-04-20",136
4648,84,232,"2023-11-14",50
4649,580,176,"2024-01-22",49
4650,98,105,"2025-07-10",13
4651,519,18,"2024-02-29",261
4652,607,36,"2024-05-03",25
4653,590,152,"2024-12-02",32
4654,827,133,"2024-06-19",96
4655,226,198,"2024-10-26",206
4656,573,109,"2023-12-16",146
4657,862,125,"2024-11-17",57
4658,877,279,"2025-06-08",108
4659,109,134,"2025-03-08",169
4660,977,165,"2023-11-18",249
4661,626,167,"2023-08-21",137
4662,548,146,"2023-11-22",274
4663,490,171,"2025-03-15",188
4664,897,2,"2025-06-23",212
4665,619,46,"2024-08-09",141
4666,132,65,"2024-07-15",76
4667,99,73,"2024-07-22",195
4668,424,72,"2024-09-15",81
4669,341,38,"2025-03-30",256
4670,3,267,"2024-02-11",178
4671,100,258,"2024-08-29",114
4672,869,153,"2025-07-06",51
4673,538,287,"2023-12-09",231
4674,979,52,"2024-08-06",255
4675,76,105,"2025-01-04",40
4676,477,41,"2024-09-04",8
4677,755,66,"2025-07-16",190
4678,371,28,"2023-12-28",123
4679,468,184,"2023-12-31",231
4680,432,126,"2024-12-13",94
4681,763,29,"2024-03-25",188
4682,9,284,"2025-07-13",214
4683,106,294,"2024-11-16",181
4684,524,267,"2024-01-15",202
4685,33,120,"2023-08-26",119
4686,989,13,"2024-05-29",111
4687,533,290,"2025-01-23",259
4688,442,78,"2024-04-29",106
4689,730,95,"2024-06-20",136
4690,451,78,"2024-01-27",103
4691,701,21,"2024-02-06",162
4692,863,85,"2023-11-02",284
4693,328,159,"2024-10-08",288
4694,768,36,"2024-04-22",42
4695,129,256,"2025-01-10",35
4696,130,219,"2024-11-17",17
4697,422,209,"2024-06-13",20
4698,135,225,"2025-02-13",17
4699,314,24,"2025-01-06",91
4700,612,207,"2024-03-24",133
4701,802,272,"2023-08-18",95
4702,89,104,"2024-12-15",16
4703,342,281,"2024-10-23",41
4704,132,82,"2023-10-25",72
4705,703,283,"2024-05-18",235
4706,531,85,"2024-12-20",241
4707,630,194,"2025-07-06",197
4708,231,210,"2024-04-15",19
4709,173,230,"2023-08-11",204
4710,523,149,"2023-07-24",208
4711,110,31,"2024-01-31",73
4712,929,10,"2023-09-17",196
4713,816,4,"2024-05-22",194
4714,854,247,"2024-07-30",246
4715,414,250,"2025-03-08",283
4716,894,114,"2023-08-28",246
4717,447,168,"2025-02-06",156
4718,346,151,"2023-10-29",157
4719,813,298,"2024-12-01",61
4720,768,210,"2024-09-21",54
4721,83,95,"2024-05-28",71
4722,500,188,"2024-04-26",262
4723,971,180,"2024-04-01",164
4724,501,10,"2025-06-26",261
4725,206,60,"2024-04-01",151
4726,80,73,"2023-12-17",94
4727,212,47,"2025-02-27",52
4728,86,112,"2024-12-04",252
4729,867,187,"2024-04-24",94
4730,630,171,"2023-09-19",253
4731,787,97,"2025-03-20",134
4732,824,27,"2025-01-17",81
4733,472,61,"2023-08-14",44
4734,923,83,"2025-03-26",136
4735,297,174,"2025-01-23",33
4736,584,114,"2024-09-19",152
4737,252,130,"2023-07-31",247
4738,119,102,"2024-11-12",290
4739,246,222,"2024-06-25",293
4740,334,133,"2025-02-09",49
4741,141,200,"2024-01-05",108
4742,731,220,"2025-04-27",226
4743,995,298,"2025-05-13",250
4744,813,114,"2024-10-05",61
4745,762,239,"2024-03-10",228
4746,501,32,"2023-08-14",40
4747,693,219,"2025-05-04",218
4748,973,244,"2024-10-04",273
4749,437,169,"2023-09-21",155
4750,820,223,"2025-04-12",262
4751,187,153,"2024-03-27",295
4752,803,149,"2024-05-29",43
4753,821,12,"2025-03-13",83
4754,353,108,"2024-10-17",201
4755,351,45,"2025-03-05",125
4756,632,138,"2024-09-18",276
4757,253,264,"2024-07-09",69
4758,976,90,"2023-09-11",236
4759,504,94,"2024-02-14",162
4760,434,62,"2024-11-21",49
4761,676,38,"2024-09-10",161
4762,379,134,"2024-07-31",184
4763,65,170,"2024-12-31",181
4764,96,253,"2024-05-29",6
4765,883,93,"2024-06-30",243
4766,532,10,"2025-02-01",127
4767,900,178,"2024-04-19",113
4768,131,192,"2025-06-11",105
4769,329,164,"2023-11-22",28
4770,448,117,"2024-04-11",271
4771,772,84,"2025-04-26",249
4772,899,52,"2025-05-20",28
4773,435,204,"2023-08-02",118
4774,642,283,"2025-03-05",268
4775,793,167,"2025-05-02",87
4776,346,181,"2024-01-28",145
4777,113,163,"2024-03-07",92
4778,393,1,"2023-11-30",284
4779,220,79,"2025-05-09",189
4780,611,199,"2024-07-31",84
4781,113,146,"2025-04-06",259
4782,467,189,"2025-05-23",35
4783,174,8,"2024-09-23",154
4784,481,181,"2025-05-24",233
4785,98,268,"2025-02-01",123
4786,786,107,"2024-12-10",147
4787,338,201,"2023-07-23",161
4788,258,28,"2024-06-30",161
4789,548,237,"2023-09-11",204
4790,710,82,"2025-04-01",112
4791,199,77,"2025-04-04",155
4792,424,287,"2023-10-15",201
4793,177,258,"2025-07-02",138
4794,548,145,"2023-09-03",251
4795,96,297,"2024-01-31",136
4796,890,296,"2024-11-28",296
4797,756,103,"2025-01-31",226
4798,968,297,"2025-05-10",178
4799,200,77,"2024-03-26",295
4800,295,273,"2024-05-27",67
4801,125,287,"2024-07-28",132
4802,240,209,"2025-05-28",55
4803,804,199,"2024-09-13",47
4804,342,259,"2024-01-15",12
4805,25,297,"2025-04-28",41
4806,193,271,"2024-09-29",195
4807,207,8,"2023-12-30",70
4808,291,51,"2023-11-11",89
4809,412,16,"2025-07-04",42
4810,13,205,"2023-09-17",276
4811,731,175,"2025-06-11",52
4812,485,93,"2023-11-21",184
4813,319,272,"2025-06-18",186
4814,607,177,"2024-11-21",281
4815,426,146,"2025-04-16",277
4816,866,160,"2024-08-05",41
4817,650,101,"2024-01-04",88
4818,985,17,"2023-08-07",105
4819,518,161,"2023-08-01",222
4820,452,90,"2023-09-17",292
4821,334,109,"2023-10-06",274
4822,457,218,"2023-12-01",215
4823,309,53,"2023-12-23",201
4824,662,131,"2024-10-09",21
4825,763,49,"2025-05-12",265
4826,303,222,"2024-07-28",287
4827,439,120,"2025-02-06",93
4828,717,228,"2023-10-21",123
4829,323,10,"2025-07-16",80
4830,312,236,"2024-04-04",126
4831,726,83,"2024-05-16",195
4832,260,255,"2024-12-23",56
4833,552,134,"2025-01-12",41
4834,146,72,"2025-03-24",131
4835,118,15,"2024-05-26",173
4836,528,24,"2023-08-22",89
4837,868,179,"2025-06-14",93
4838,911,28,"2024-12-06",170
4839,876,94,"2023-10-25",140
4840,501,151,"2024-12-03",299
4841,223,3,"2024-06-29",151
4842,630,227,"2024-12-28",190
4843,572,292,"2025-04-10",235
4844,676,117,"2025-07-19",14
4845,182,227,"2024-11-08",112
4846,109,243,"2024-01-24",45
4847,777,288,"2024-02-08",245
4848,131,263,"2023-09-28",210
4849,916,43,"2023-10-16",284
4850,338,25,"2025-04-18",57
4851,928,135,"2024-07-06",33
4852,334,261,"2025-04-07",49
4853,523,190,"2023-09-05",114
4854,557,300,"2024-04-01",86
4855,962,52,"2024-06-21",147
4856,502,179,"2025-06-01",245
4857,982,13,"2024-07-16",32
4858,483,184,"2023-10-28",251
4859,287,136,"2024-06-14",101
4860,842,88,"2024-06-01",34
4861,41,152,"2025-06-01",266
4862,922,285,"2025-04-13",55
4863,798,229,"2025-01-10",154
4864,360,268,"2024-06-13",45
4865,60,145,"2024-06-14",147
4866,224,23,"2024-05-11",97
4867,788,158,"2024-12-14",119
4868,67,54,"2025-04-04",229
4869,349,158,"2024-06-28",188
4870,68,256,"2023-08-13",229
4871,213,54,"2024-12-30",146
4872,318,134,"2025-01-02",180
4873,783,4,"2025-03-21",145
4874,682,263,"2025-02-17",196
4875,389,266,"2024-10-07",67
4876,383,238,"2024-11-10",231
4877,56,250,"2023-08-28",123
4878,559,296,"2023-07-22",104
4879,722,179,"2025-01-10",7
4880,679,40,"2024-07-17",39
4881,426,166,"2024-11-26",213
4882,331,206,"2024-02-19",178
4883,710,83,"2024-01-12",139
4884,429,69,"2024-09-21",264
4885,635,59,"2024-05-15",238
4886,577,103,"2023-09-28",205
4887,942,234,"2023-11-14",193
4888,440,299,"2024-04-18",234
4889,707,18,"2023-10-05",276
4890,763,33,"2024-08-27",51
4891,225,204,"2023-09-27",195
4892,559,284,"2025-06-15",293
4893,503,269,"2024-05-07",42
4894,809,145,"2024-11-12",220
4895,273,8,"2024-01-08",205
4896,301,158,"2024-12-29",185
4897,491,245,"2024-07-02",176
4898,906,207,"2024-10-08",52
4899,504,121,"2025-03-30",229
4900,81,118,"2024-10-24",79
4901,234,6,"2023-11-13",290
4902,316,298,"2024-01-16",203
4903,89,159,"2023-07-23",133
4904,170,242,"2025-07-08",83
4905,348,52,"2024-08-10",44
4906,763,157,"2024-07-01",115
4907,245,53,"2024-06-20",227
4908,657,161,"2025-07-07",32
4909,821,296,"2023-08-30",63
4910,532,96,"2024-08-10",250
4911,856,257,"2023-12-02",52
4912,713,155,"2025-05-15",160
4913,945,71,"2024-11-27",252
4914,924,240,"2024-10-24",86
4915,796,195,"2024-06-01",93
4916,656,252,"2025-02-28",69
4917,255,234,"2024-05-18",150
4918,270,143,"2023-08-10",174
4919,885,53,"2024-02-03",107
4920,852,222,"2023-10-11",55
4921,90,173,"2025-05-17",293
4922,27,124,"2025-02-19",212
4923,435,228,"2023-09-08",167
4924,378,144,"2025-01-16",46
4925,796,209,"2024-08-21",201
4926,470,193,"2024-02-09",149
4927,847,226,"2024-02-23",153
4928,919,285,"2023-10-05",55
4929,139,176,"2023-12-25",285
4930,626,215,"2025-01-04",12
4931,748,106,"2024-08-19",175
4932,743,227,"2024-02-27",142
4933,998,52,"2025-05-30",10
4934,636,194,"2024-07-31",19
4935,967,152,"2023-12-23",270
4936,457,122,"2024-05-01",171
4937,432,204,"2024-02-22",120
4938,860,35,"2024-08-15",270
4939,392,59,"2024-02-26",11
4940,376,49,"2024-03-21",144
4941,432,208,"2024-09-19",86
4942,783,266,"2025-04-21",14
4943,161,189,"2025-07-02",243
4944,973,191,"2025-07-07",208
4945,731,71,"2024-10-27",59
4946,792,160,"2024-01-30",24
4947,44,37,"2024-11-10",242
4948,898,254,"2024-11-09",282
4949,432,61,"2025-01-11",223
4950,838,221,"2025-01-20",173
4951,511,268,"2023-08-24",299
4952,647,253,"2023-08-03",45
4953,51,155,"2024-01-12",120
4954,888,252,"2023-11-22",56
4955,242,281,"2023-10-27",58
4956,914,84,"2024-06-24",289
4957,622,162,"2025-03-15",260
4958,239,209,"2024-05-17",16
4959,220,127,"2024-10-07",272
4960,385,140,"2024-06-08",240
4961,452,105,"2024-02-03",270
4962,876,89,"2024-02-20",44
4963,697,167,"2024-07-11",175
4964,499,45,"2024-11-14",234
4965,466,6,"2023-09-16",138
4966,263,63,"2024-09-16",66
4967,319,42,"2023-07-24",221
4968,868,14,"2024-12-26",253
4969,98,85,"2025-04-11",39
4970,35,286,"2023-12-31",221
4971,884,268,"2025-05-10",169
4972,754,104,"2024-07-16",226
4973,918,61,"2025-04-12",246
4974,701,138,"2024-05-12",30
4975,573,293,"2023-09-06",299
4976,258,35,"2025-02-24",274
4977,208,139,"2024-03-05",225
4978,600,40,"2024-06-01",225
4979,481,28,"2024-07-26",257
4980,924,44,"2024-07-08",284
4981,125,46,"2023-09-17",278
4982,768,67,"2024-12-01",173
4983,791,24,"2023-11-30",65
4984,781,42,"2023-10-13",222
4985,115,233,"2023-12-26",286
4986,533,157,"2023-12-11",96
