order_id,customer_id,product_id,quantity,order_date
ORD12584,CUST1077,PROD1034,3,2024-11-13
ORD12585,CUST1123,PROD1031,5,2025-01-31
ORD12586,CUST1074,PROD1047,5,2023-07-09
ORD12587,CUST1358,PROD1043,2,2024-12-11
ORD12588,CUST1136,PROD1039,2,2024-04-28
ORD12589,CUST1089,PROD1023,1,2025-01-02
ORD12590,CUST1399,PROD1016,3,2024-06-19
ORD12591,CUST1324,PROD1006,1,2025-01-25
ORD12592,CUST1499,PROD1042,1,2024-02-27
ORD12593,CUST1060,PROD1049,3,2025-04-15
ORD12594,CUST1137,PROD1000,2,2024-10-01
ORD12595,CUST1049,PROD1034,3,2024-08-27
ORD12596,CUST1258,PROD1031,4,2025-03-22
ORD12597,CUST1460,PROD1035,4,2023-05-13
ORD12598,CUST1106,PROD1012,4,2023-02-24
ORD12599,CUST1112,PROD1005,5,2024-05-24
ORD12600,CUST1349,PROD1013,2,2024-10-31
ORD12601,CUST1253,PROD1036,2,2024-06-24
ORD12602,CUST1117,PROD1047,5,2024-02-14
ORD12603,CUST1492,PROD1014,1,2023-07-30
ORD12604,CUST1197,PROD1046,4,2024-10-27
ORD12605,CUST1336,PROD1003,4,2023-10-20
ORD12606,CUST1364,PROD1039,1,2025-01-03
ORD12607,CUST1050,PROD1015,3,2023-04-25
ORD12608,CUST1244,PROD1027,3,2024-10-31
ORD12609,CUST1402,PROD1015,2,2023-09-16
ORD12610,CUST1425,PROD1003,5,2025-02-01
ORD12611,CUST1034,PROD1044,2,2023-05-02
ORD12612,CUST1301,PROD1025,3,2023-10-26
ORD12613,CUST1409,PROD1027,1,2025-02-13
ORD12614,CUST1498,PROD1031,2,2024-01-16
ORD12615,CUST1068,PROD1044,4,2024-07-14
ORD12616,CUST1348,PROD1001,4,2025-06-07
ORD12617,CUST1319,PROD1030,1,2025-04-20
ORD12618,CUST1420,PROD1002,3,2024-05-15
ORD12619,CUST1467,PROD1007,4,2023-10-24
ORD12620,CUST1048,PROD1023,4,2023-12-28
ORD12621,CUST1404,PROD1014,5,2024-08-11
ORD12622,CUST1073,PROD1042,2,2024-04-07
ORD12623,CUST1191,PROD1030,3,2024-03-13
ORD12624,CUST1260,PROD1008,2,2023-05-07
ORD12625,CUST1355,PROD1038,3,2023-07-16
ORD12626,CUST1069,PROD1044,4,2023-08-09
ORD12627,CUST1089,PROD1001,5,2023-04-01
ORD12628,CUST1259,PROD1007,2,2024-02-15
ORD12629,CUST1125,PROD1006,4,2023-01-08
ORD12630,CUST1230,PROD1043,3,2024-06-27
ORD12631,CUST1294,PROD1038,2,2024-04-12
ORD12632,CUST1497,PROD1041,2,2023-11-16
ORD12633,CUST1418,PROD1015,4,2024-01-29
ORD12634,CUST1128,PROD1034,2,2023-09-26
ORD12635,CUST1279,PROD1029,5,2023-07-10
ORD12636,CUST1312,PROD1009,5,2025-05-10
ORD12637,CUST1099,PROD1037,4,2024-11-05
ORD12638,CUST1325,PROD1017,3,2023-03-02
ORD12639,CUST1296,PROD1049,4,2024-03-13
ORD12640,CUST1181,PROD1004,5,2023-09-21
ORD12641,CUST1173,PROD1028,1,2025-03-07
ORD12642,CUST1315,PROD1038,1,2023-04-05
ORD12643,CUST1363,PROD1033,2,2024-07-06
ORD12644,CUST1187,PROD1042,2,2024-04-14
ORD12645,CUST1056,PROD1044,1,2024-10-22
ORD12646,CUST1030,PROD1022,5,2024-12-16
ORD12647,CUST1083,PROD1004,2,2025-02-17
ORD12648,CUST1151,PROD1029,4,2024-05-28
ORD12649,CUST1472,PROD1005,4,2024-11-20
ORD12650,CUST1035,PROD1045,5,2023-07-13
ORD12651,CUST1212,PROD1043,2,2024-04-26
ORD12652,CUST1413,PROD1003,4,2025-06-17
ORD12653,CUST1407,PROD1028,2,2023-12-02
ORD12654,CUST1363,PROD1022,2,2024-03-10
ORD12655,CUST1105,PROD1005,4,2023-07-15
ORD12656,CUST1413,PROD1031,1,2025-05-04
ORD12657,CUST1341,PROD1041,4,2023-09-06
ORD12658,CUST1219,PROD1017,5,2024-05-12
ORD12659,CUST1390,PROD1014,3,2023-07-31
ORD12660,CUST1162,PROD1039,4,2024-10-26
ORD12661,CUST1438,PROD1031,2,2024-10-31
ORD12662,CUST1219,PROD1008,2,2024-04-10
ORD12663,CUST1269,PROD1036,4,2025-05-23
ORD12664,CUST1119,PROD1009,3,2024-10-12
ORD12665,CUST1393,PROD1019,4,2023-08-09
ORD12666,CUST1335,PROD1005,3,2023-09-30
ORD12667,CUST1399,PROD1047,3,2023-06-03
ORD12668,CUST1181,PROD1002,5,2023-09-06
ORD12669,CUST1478,PROD1041,2,2023-10-06
ORD12670,CUST1105,PROD1010,2,2024-03-15
ORD12671,CUST1216,PROD1042,3,2025-03-26
ORD12672,CUST1204,PROD1016,2,2023-10-03
ORD12673,CUST1069,PROD1031,1,2024-05-28
ORD12674,CUST1043,PROD1003,3,2023-03-29
ORD12675,CUST1328,PROD1003,2,2025-03-09
ORD12676,CUST1300,PROD1016,1,2024-10-03
ORD12677,CUST1227,PROD1040,5,2024-05-19
ORD12678,CUST1183,PROD1018,2,2024-08-12
ORD12679,CUST1106,PROD1004,1,2025-02-10
ORD12680,CUST1083,PROD1031,4,2023-08-29
ORD12681,CUST1337,PROD1021,4,2024-10-14
ORD12682,CUST1249,PROD1005,1,2025-01-09
ORD12683,CUST1362,PROD1034,3,2024-11-05
ORD12684,CUST1440,PROD1021,3,2023-08-24
ORD12685,CUST1020,PROD1000,2,2023-05-08
ORD12686,CUST1195,PROD1019,4,2024-05-17
ORD12687,CUST1177,PROD1021,3,2023-07-19
ORD12688,CUST1416,PROD1047,3,2025-06-20
ORD12689,CUST1474,PROD1010,4,2024-06-26
ORD12690,CUST1006,PROD1012,5,2024-05-16
ORD12691,CUST1069,PROD1041,3,2024-10-11
ORD12692,CUST1126,PROD1002,1,2024-05-06
ORD12693,CUST1398,PROD1008,2,2023-01-21
ORD12694,CUST1465,PROD1011,3,2023-08-22
ORD12695,CUST1159,PROD1022,3,2024-12-14
ORD12696,CUST1247,PROD1013,5,2025-03-01
ORD12697,CUST1202,PROD1032,1,2024-10-04
ORD12698,CUST1147,PROD1017,2,2024-02-20
ORD12699,CUST1471,PROD1048,3,2023-05-28
ORD12700,CUST1142,PROD1040,2,2023-01-29
ORD12701,CUST1431,PROD1008,4,2023-12-27
ORD12702,CUST1198,PROD1022,3,2023-11-04
ORD12703,CUST1404,PROD1009,3,2025-06-01
ORD12704,CUST1425,PROD1018,4,2023-06-11
ORD12705,CUST1153,PROD1046,5,2025-05-18
ORD12706,CUST1491,PROD1004,3,2025-05-01
ORD12707,CUST1375,PROD1046,2,2023-03-02
ORD12708,CUST1383,PROD1022,1,2023-05-05
ORD12709,CUST1141,PROD1029,2,2024-03-31
ORD12710,CUST1312,PROD1024,5,2023-03-12
ORD12711,CUST1164,PROD1027,1,2025-04-17
ORD12712,CUST1313,PROD1033,2,2025-06-25
ORD12713,CUST1020,PROD1044,2,2025-05-25
ORD12714,CUST1081,PROD1047,4,2024-04-10
ORD12715,CUST1068,PROD1046,5,2023-08-31
ORD12716,CUST1130,PROD1024,4,2024-05-04
ORD12717,CUST1086,PROD1009,1,2025-01-30
ORD12718,CUST1217,PROD1013,4,2023-08-09
ORD12719,CUST1420,PROD1041,5,2024-04-17
ORD12720,CUST1471,PROD1045,3,2024-06-16
ORD12721,CUST1304,PROD1029,3,2024-05-08
ORD12722,CUST1402,PROD1040,1,2025-06-17
ORD12723,CUST1370,PROD1024,3,2023-03-23
ORD12724,CUST1344,PROD1013,4,2025-05-05
ORD12725,CUST1340,PROD1034,1,2025-05-28
ORD12726,CUST1383,PROD1047,5,2024-06-05
ORD12727,CUST1395,PROD1033,1,2023-01-12
ORD12728,CUST1444,PROD1009,1,2023-09-20
ORD12729,CUST1424,PROD1034,2,2024-10-18
ORD12730,CUST1160,PROD1010,2,2024-03-24
ORD12731,CUST1177,PROD1010,1,2023-07-11
ORD12732,CUST1116,PROD1020,3,2025-01-31
ORD12733,CUST1195,PROD1020,2,2023-04-24
ORD12734,CUST1382,PROD1021,5,2023-01-26
ORD12735,CUST1489,PROD1044,4,2025-02-21
ORD12736,CUST1326,PROD1006,2,2024-05-13
ORD12737,CUST1085,PROD1016,1,2024-05-22
ORD12738,CUST1288,PROD1001,3,2024-06-28
ORD12739,CUST1080,PROD1011,4,2023-03-03
ORD12740,CUST1151,PROD1041,2,2023-08-17
ORD12741,CUST1060,PROD1017,3,2025-03-25
ORD12742,CUST1060,PROD1010,3,2024-08-29
ORD12743,CUST1353,PROD1015,3,2023-02-04
ORD12744,CUST1027,PROD1048,1,2024-12-05
ORD12745,CUST1441,PROD1017,5,2024-03-31
ORD12746,CUST1042,PROD1034,3,2024-08-10
ORD12747,CUST1168,PROD1025,4,2025-06-09
ORD12748,CUST1422,PROD1015,2,2024-05-16
ORD12749,CUST1085,PROD1005,4,2025-01-30
ORD12750,CUST1176,PROD1043,1,2024-08-17
ORD12751,CUST1016,PROD1042,1,2023-01-25
ORD12752,CUST1097,PROD1046,4,2024-07-22
ORD12753,CUST1453,PROD1046,5,2023-02-01
ORD12754,CUST1493,PROD1047,1,2025-04-10
ORD12755,CUST1197,PROD1041,1,2023-01-12
ORD12756,CUST1097,PROD1011,4,2023-11-15
ORD12757,CUST1064,PROD1012,1,2025-04-24
ORD12758,CUST1329,PROD1003,5,2024-08-26
ORD12759,CUST1340,PROD1038,5,2023-01-01
ORD12760,CUST1004,PROD1001,5,2024-03-10
ORD12761,CUST1001,PROD1025,2,2025-04-17
ORD12762,CUST1021,PROD1026,5,2023-05-16
ORD12763,CUST1111,PROD1026,5,2023-07-15
ORD12764,CUST1056,PROD1014,2,2023-05-13
ORD12765,CUST1065,PROD1007,3,2023-03-27
ORD12766,CUST1329,PROD1006,1,2024-04-20
ORD12767,CUST1097,PROD1046,5,2025-03-17
ORD12768,CUST1143,PROD1045,1,2025-03-01
ORD12769,CUST1367,PROD1039,4,2023-11-20
ORD12770,CUST1434,PROD1011,1,2023-06-29
ORD12771,CUST1124,PROD1012,2,2024-05-30
ORD12772,CUST1166,PROD1042,1,2024-09-29
ORD12773,CUST1085,PROD1016,1,2023-06-24
ORD12774,CUST1075,PROD1016,1,2025-02-01
ORD12775,CUST1343,PROD1035,3,2023-01-21
ORD12776,CUST1494,PROD1020,3,2023-04-15
ORD12777,CUST1423,PROD1007,4,2024-07-31
ORD12778,CUST1293,PROD1004,2,2024-03-18
ORD12779,CUST1443,PROD1025,1,2025-02-13
ORD12780,CUST1058,PROD1015,1,2023-02-18
ORD12781,CUST1137,PROD1035,1,2024-06-11
ORD12782,CUST1098,PROD1027,1,2023-05-25
ORD12783,CUST1191,PROD1028,3,2023-12-06
ORD12784,CUST1242,PROD1046,4,2025-01-31
ORD12785,CUST1318,PROD1011,5,2025-05-04
ORD12786,CUST1048,PROD1036,2,2023-12-20
ORD12787,CUST1447,PROD1029,1,2023-03-16
ORD12788,CUST1031,PROD1022,4,2025-03-12
ORD12789,CUST1390,PROD1015,5,2025-03-04
ORD12790,CUST1276,PROD1013,4,2024-07-31
ORD12791,CUST1019,PROD1009,3,2024-09-28
ORD12792,CUST1153,PROD1006,5,2023-11-15
ORD12793,CUST1382,PROD1044,4,2023-03-28
ORD12794,CUST1067,PROD1036,3,2024-07-06
ORD12795,CUST1365,PROD1028,4,2024-11-28
ORD12796,CUST1371,PROD1002,4,2025-05-15
ORD12797,CUST1213,PROD1014,5,2025-06-10
ORD12798,CUST1142,PROD1035,3,2025-04-26
ORD12799,CUST1375,PROD1046,1,2025-02-16
ORD12800,CUST1231,PROD1045,2,2025-02-21
ORD12801,CUST1212,PROD1018,5,2023-02-11
ORD12802,CUST1078,PROD1012,3,2023-04-03
ORD12803,CUST1213,PROD1041,4,2024-11-27
ORD12804,CUST1115,PROD1020,3,2024-12-27
ORD12805,CUST1091,PROD1036,2,2024-05-21
ORD12806,CUST1269,PROD1026,2,2024-06-12
ORD12807,CUST1410,PROD1028,1,2023-09-22
ORD12808,CUST1380,PROD1019,1,2024-09-17
ORD12809,CUST1488,PROD1024,2,2023-10-19
ORD12810,CUST1167,PROD1005,5,2024-04-08
ORD12811,CUST1057,PROD1035,5,2025-03-14
ORD12812,CUST1283,PROD1001,4,2024-07-13
ORD12813,CUST1025,PROD1021,1,2025-03-29
ORD12814,CUST1368,PROD1031,4,2023-04-07
ORD12815,CUST1446,PROD1015,1,2025-06-05
ORD12816,CUST1065,PROD1017,2,2023-04-05
ORD12817,CUST1408,PROD1004,5,2023-11-22
ORD12818,CUST1247,PROD1035,5,2023-03-15
ORD12819,CUST1253,PROD1029,2,2023-12-02
ORD12820,CUST1386,PROD1044,4,2023-03-09
ORD12821,CUST1455,PROD1018,4,2025-01-27
ORD12822,CUST1043,PROD1022,3,2023-03-18
ORD12823,CUST1096,PROD1033,1,2023-07-27
ORD12824,CUST1041,PROD1012,4,2025-06-02
ORD12825,CUST1499,PROD1042,2,2025-02-04
ORD12826,CUST1226,PROD1028,4,2023-08-09
ORD12827,CUST1261,PROD1035,5,2023-09-19
ORD12828,CUST1166,PROD1021,1,2024-02-14
ORD12829,CUST1435,PROD1046,3,2023-11-27
ORD12830,CUST1278,PROD1035,1,2023-12-10
ORD12831,CUST1088,PROD1008,5,2025-02-09
ORD12832,CUST1378,PROD1038,5,2025-03-30
ORD12833,CUST1177,PROD1018,5,2023-03-15
ORD12834,CUST1426,PROD1037,5,2024-09-28
ORD12835,CUST1402,PROD1005,2,2024-11-30
ORD12836,CUST1196,PROD1046,3,2023-09-11
ORD12837,CUST1306,PROD1014,5,2025-04-12
ORD12838,CUST1266,PROD1019,5,2025-03-30
ORD12839,CUST1267,PROD1008,4,2025-01-16
ORD12840,CUST1073,PROD1031,3,2025-01-31
ORD12841,CUST1007,PROD1003,1,2023-11-28
ORD12842,CUST1407,PROD1049,3,2024-02-02
ORD12843,CUST1475,PROD1017,3,2023-12-11
ORD12844,CUST1296,PROD1004,3,2024-08-06
ORD12845,CUST1163,PROD1019,5,2025-01-16
ORD12846,CUST1484,PROD1022,5,2025-04-15
ORD12847,CUST1084,PROD1010,2,2024-10-29
ORD12848,CUST1071,PROD1036,1,2024-03-30
ORD12849,CUST1054,PROD1021,4,2025-06-24
ORD12850,CUST1392,PROD1003,3,2023-04-25
ORD12851,CUST1046,PROD1028,1,2023-11-09
ORD12852,CUST1398,PROD1043,1,2023-08-16
ORD12853,CUST1431,PROD1033,2,2025-04-13
ORD12854,CUST1237,PROD1012,4,2025-05-07
ORD12855,CUST1103,PROD1041,3,2023-09-02
ORD12856,CUST1209,PROD1008,4,2025-03-28
ORD12857,CUST1041,PROD1041,2,2024-06-09
ORD12858,CUST1315,PROD1030,5,2024-06-11
ORD12859,CUST1467,PROD1006,1,2024-03-02
ORD12860,CUST1453,PROD1003,3,2023-02-11
ORD12861,CUST1267,PROD1018,5,2024-04-09
ORD12862,CUST1385,PROD1041,2,2024-09-13
ORD12863,CUST1262,PROD1029,4,2023-10-05
ORD12864,CUST1335,PROD1030,1,2025-04-15
ORD12865,CUST1386,PROD1034,3,2023-01-19
ORD12866,CUST1364,PROD1020,5,2023-03-07
ORD12867,CUST1258,PROD1030,5,2023-06-16
ORD12868,CUST1282,PROD1018,1,2024-08-07
ORD12869,CUST1113,PROD1030,4,2024-02-07
ORD12870,CUST1362,PROD1031,2,2025-06-30
ORD12871,CUST1039,PROD1001,4,2025-04-01
ORD12872,CUST1485,PROD1009,4,2024-02-13
ORD12873,CUST1416,PROD1001,4,2023-04-22
ORD12874,CUST1219,PROD1001,1,2023-10-01
ORD12875,CUST1128,PROD1023,1,2024-02-11
ORD12876,CUST1007,PROD1016,2,2024-01-08
ORD12877,CUST1100,PROD1031,4,2024-08-19
ORD12878,CUST1415,PROD1015,1,2024-10-12
ORD12879,CUST1379,PROD1015,2,2023-02-08
ORD12880,CUST1175,PROD1045,2,2023-04-15
ORD12881,CUST1106,PROD1038,4,2023-11-20
ORD12882,CUST1100,PROD1030,3,2025-03-03
ORD12883,CUST1259,PROD1042,4,2024-02-18
ORD12884,CUST1477,PROD1023,3,2024-03-04
ORD12885,CUST1453,PROD1000,2,2024-09-26
ORD12886,CUST1365,PROD1010,1,2024-12-30
ORD12887,CUST1245,PROD1020,5,2025-06-07
ORD12888,CUST1274,PROD1003,2,2023-03-02
ORD12889,CUST1031,PROD1006,1,2024-09-03
ORD12890,CUST1136,PROD1025,2,2023-11-03
ORD12891,CUST1011,PROD1046,4,2023-12-20
ORD12892,CUST1394,PROD1049,3,2024-01-28
ORD12893,CUST1301,PROD1011,2,2023-07-23
ORD12894,CUST1374,PROD1030,1,2023-09-15
ORD12895,CUST1015,PROD1016,4,2024-04-30
ORD12896,CUST1128,PROD1032,5,2024-05-31
ORD12897,CUST1062,PROD1010,4,2024-03-21
ORD12898,CUST1108,PROD1027,3,2024-12-09
ORD12899,CUST1374,PROD1031,4,2023-06-29
ORD12900,CUST1020,PROD1000,5,2023-12-08
ORD12901,CUST1157,PROD1046,1,2023-05-13
ORD12902,CUST1268,PROD1027,2,2024-03-18
ORD12903,CUST1161,PROD1041,3,2025-04-15
ORD12904,CUST1259,PROD1006,5,2023-09-10
ORD12905,CUST1411,PROD1001,3,2023-09-22
ORD12906,CUST1101,PROD1041,4,2023-04-03
ORD12907,CUST1222,PROD1023,3,2024-10-23
ORD12908,CUST1058,PROD1003,5,2024-02-15
ORD12909,CUST1246,PROD1043,2,2023-05-18
ORD12910,CUST1127,PROD1018,2,2023-07-27
ORD12911,CUST1282,PROD1025,3,2024-09-28
ORD12912,CUST1324,PROD1010,1,2025-01-15
ORD12913,CUST1024,PROD1039,3,2024-07-26
ORD12914,CUST1130,PROD1049,4,2023-11-03
ORD12915,CUST1352,PROD1042,2,2023-09-23
ORD12916,CUST1195,PROD1010,2,2024-10-07
ORD12917,CUST1280,PROD1044,2,2023-11-14
ORD12918,CUST1403,PROD1002,1,2023-04-23
ORD12919,CUST1417,PROD1011,1,2025-06-19
ORD12920,CUST1153,PROD1002,5,2024-01-13
ORD12921,CUST1381,PROD1041,3,2024-03-29
ORD12922,CUST1132,PROD1026,3,2023-07-10
ORD12923,CUST1226,PROD1048,4,2025-06-09
ORD12924,CUST1188,PROD1001,2,2024-03-15
ORD12925,CUST1475,PROD1048,1,2023-07-06
ORD12926,CUST1476,PROD1015,4,2025-04-10
ORD12927,CUST1264,PROD1001,4,2024-01-02
ORD12928,CUST1371,PROD1029,1,2023-03-30
ORD12929,CUST1485,PROD1019,3,2023-07-06
ORD12930,CUST1433,PROD1037,2,2025-03-29
ORD12931,CUST1133,PROD1027,3,2023-05-12
ORD12932,CUST1210,PROD1024,4,2025-05-21
ORD12933,CUST1059,PROD1031,2,2024-09-26
ORD12934,CUST1427,PROD1009,5,2024-07-13
ORD12935,CUST1376,PROD1041,4,2025-03-10
ORD12936,CUST1394,PROD1039,3,2024-01-11
ORD12937,CUST1449,PROD1032,3,2024-11-21
ORD12938,CUST1430,PROD1012,3,2024-11-22
ORD12939,CUST1363,PROD1040,1,2023-04-09
ORD12940,CUST1363,PROD1041,4,2025-04-21
ORD12941,CUST1456,PROD1046,2,2023-02-03
ORD12942,CUST1212,PROD1036,3,2024-08-04
ORD12943,CUST1215,PROD1015,3,2023-06-20
ORD12944,CUST1225,PROD1044,1,2024-01-01
ORD12945,CUST1469,PROD1021,2,2025-02-22
ORD12946,CUST1130,PROD1019,4,2023-02-28
ORD12947,CUST1075,PROD1049,5,2023-06-30
ORD12948,CUST1475,PROD1042,1,2023-01-19
ORD12949,CUST1285,PROD1026,4,2023-08-14
ORD12950,CUST1473,PROD1040,5,2024-04-17
ORD12951,CUST1495,PROD1015,3,2023-04-05
ORD12952,CUST1276,PROD1033,3,2025-05-30
ORD12953,CUST1155,PROD1031,2,2023-10-24
ORD12954,CUST1247,PROD1025,5,2024-08-15
ORD12955,CUST1217,PROD1024,3,2023-06-24
ORD12956,CUST1189,PROD1001,3,2023-08-10
ORD12957,CUST1416,PROD1011,2,2024-09-06
ORD12958,CUST1468,PROD1039,4,2023-02-23
ORD12959,CUST1162,PROD1008,3,2024-11-25
ORD12960,CUST1179,PROD1011,1,2025-05-12
ORD12961,CUST1033,PROD1025,1,2024-02-07
ORD12962,CUST1040,PROD1008,4,2023-11-14
ORD12963,CUST1306,PROD1009,5,2025-05-16
ORD12964,CUST1430,PROD1031,2,2023-12-15
ORD12965,CUST1337,PROD1033,1,2024-03-18
ORD12966,CUST1313,PROD1047,1,2025-04-12
ORD12967,CUST1074,PROD1019,4,2024-08-02
ORD12968,CUST1440,PROD1038,5,2024-06-23
ORD12969,CUST1278,PROD1001,5,2025-02-24
ORD12970,CUST1175,PROD1000,4,2023-10-09
ORD12971,CUST1383,PROD1035,1,2023-12-26
ORD12972,CUST1149,PROD1023,2,2025-04-02
ORD12973,CUST1272,PROD1026,1,2024-09-22
ORD12974,CUST1324,PROD1001,5,2025-06-10
ORD12975,CUST1107,PROD1030,1,2024-10-07
ORD12976,CUST1138,PROD1013,2,2024-10-02
ORD12977,CUST1349,PROD1001,3,2023-01-08
ORD12978,CUST1270,PROD1028,1,2024-07-16
ORD12979,CUST1346,PROD1014,4,2024-05-05
ORD12980,CUST1418,PROD1011,3,2023-12-07
ORD12981,CUST1288,PROD1036,4,2024-04-16
ORD12982,CUST1211,PROD1027,4,2025-03-03
ORD12983,CUST1380,PROD1019,4,2024-11-17
ORD12984,CUST1271,PROD1038,1,2024-11-25
ORD12985,CUST1417,PROD1023,5,2024-12-04
ORD12986,CUST1065,PROD1020,3,2023-09-06
ORD12987,CUST1482,PROD1009,2,2023-08-23
ORD12988,CUST1423,PROD1045,5,2023-03-24
ORD12989,CUST1247,PROD1013,1,2023-04-03
ORD12990,CUST1155,PROD1036,4,2025-06-03
ORD12991,CUST1046,PROD1017,2,2024-01-29
ORD12992,CUST1422,PROD1023,3,2025-04-03
ORD12993,CUST1453,PROD1013,5,2023-09-25
ORD12994,CUST1200,PROD1033,5,2024-02-21
ORD12995,CUST1147,PROD1011,2,2024-09-23
ORD12996,CUST1123,PROD1021,1,2024-08-05
ORD12997,CUST1000,PROD1005,3,2024-06-12
ORD12998,CUST1455,PROD1035,2,2023-09-10
ORD12999,CUST1246,PROD1044,4,2023-05-02
